Form Type,Company Name,CIK,Date Filed,File Name
10-Q,"6D Global Technologies, Inc",1382219,11/16/2015,edgar/data/1382219/0001185185-15-003033.txt
10-Q,"800 Commerce, Inc.",1558465,11/24/2015,edgar/data/1558465/0001554795-15-000456.txt
10-Q,808 RENEWABLE ENERGY CORP,1467913,11/16/2015,edgar/data/1467913/0001079974-15-000749.txt
10-Q,8X8 INC /DE/,1023731,10/29/2015,edgar/data/1023731/0001136261-15-000300.txt
10-Q,8point3 Energy Partners LP,1635581,10/1/2015,edgar/data/1635581/0001564590-15-008243.txt
10-Q,99 CENTS ONLY STORES LLC,1011290,12/14/2015,edgar/data/1011290/0001104659-15-084661.txt
10-Q,"A-Mark Precious Metals, Inc.",1591588,11/12/2015,edgar/data/1591588/0001591588-15-000080.txt
10-Q,A. H. Belo Corp,1413898,11/3/2015,edgar/data/1413898/0001413898-15-000029.txt
10-Q,"A10 Networks, Inc.",1580808,11/6/2015,edgar/data/1580808/0001580808-15-000044.txt
10-Q,"AAC Holdings, Inc.",1606180,11/10/2015,edgar/data/1606180/0001564590-15-010373.txt
10-Q,AAON INC,824142,11/2/2015,edgar/data/824142/0000824142-15-000096.txt
10-Q,AAR CORP,1750,12/18/2015,edgar/data/1750/0001104659-15-085700.txt
10-Q,AARON'S INC,706688,11/9/2015,edgar/data/706688/0000706688-15-000184.txt
10-Q,AB INTERNATIONAL GROUP CORP.,1605331,12/15/2015,edgar/data/1605331/0001605331-15-000016.txt
10-Q,ABAXIS INC,881890,11/9/2015,edgar/data/881890/0001140361-15-040208.txt
10-Q,ABBOTT LABORATORIES,1800,11/5/2015,edgar/data/1800/0001104659-15-076189.txt
10-Q,"ABCO Energy, Inc.",1300938,11/16/2015,edgar/data/1300938/0001185185-15-003019.txt
10-Q,ABEONA THERAPEUTICS INC.,318306,11/16/2015,edgar/data/318306/0001144204-15-066026.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,12/7/2015,edgar/data/1018840/0001018840-15-000065.txt
10-Q,ABIOMED INC,815094,11/4/2015,edgar/data/815094/0001193125-15-366085.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,11/6/2015,edgar/data/867665/0000867665-15-000081.txt
10-Q,"ABV CONSULTING, INC.",1607450,11/13/2015,edgar/data/1607450/0001213900-15-008600.txt
10-Q,ACACIA RESEARCH CORP,934549,11/9/2015,edgar/data/934549/0000934549-15-000060.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,11/5/2015,edgar/data/1070494/0001193125-15-368368.txt
10-Q,ACADIA REALTY TRUST,899629,11/6/2015,edgar/data/899629/0000899629-15-000033.txt
10-Q,"ACCELERA INNOVATIONS, INC.",1444144,11/23/2015,edgar/data/1444144/0001493152-15-005829.txt
10-Q,ACCELERON PHARMA INC,1280600,11/4/2015,edgar/data/1280600/0001280600-15-000059.txt
10-Q,ACCESS NATIONAL CORP,1176316,11/9/2015,edgar/data/1176316/0001144204-15-063634.txt
10-Q,ACCO BRANDS Corp,712034,10/28/2015,edgar/data/712034/0000712034-15-000052.txt
10-Q,ACCURAY INC,1138723,11/5/2015,edgar/data/1138723/0001104659-15-076056.txt
10-Q,ACCURIDE CORP,817979,11/2/2015,edgar/data/817979/0000817979-15-000041.txt
10-Q,ACE Ltd,896159,11/4/2015,edgar/data/896159/0000896159-15-000021.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,11/3/2015,edgar/data/1427925/0001437749-15-019387.txt
10-Q,ACETO CORP,2034,11/6/2015,edgar/data/2034/0001571049-15-008908.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,11/5/2015,edgar/data/1070336/0001193125-15-368319.txt
10-Q,"ACI WORLDWIDE, INC.",935036,11/5/2015,edgar/data/935036/0001193125-15-367564.txt
10-Q,ACME UNITED CORP,2098,11/12/2015,edgar/data/2098/0001026608-15-000078.txt
10-Q,ACNB CORP,715579,10/30/2015,edgar/data/715579/0001104659-15-074406.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,11/9/2015,edgar/data/1008848/0001008848-15-000054.txt
10-Q,"ACORN ENERGY, INC.",880984,11/16/2015,edgar/data/880984/0001493152-15-005575.txt
10-Q,ACQUIRED SALES CORP,1391135,11/13/2015,edgar/data/1391135/0001445866-15-001262.txt
10-Q,ACRE REALTY INVESTORS INC,1011109,11/12/2015,edgar/data/1011109/0001552781-15-000998.txt
10-Q,ACTIVE POWER INC,1044435,10/27/2015,edgar/data/1044435/0001044435-15-000041.txt
10-Q,ACUCELA INC.,1400482,11/13/2015,edgar/data/1400482/0001400482-15-000094.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,11/4/2015,edgar/data/786947/0001144204-15-062776.txt
10-Q,ACXIOM CORP,733269,11/6/2015,edgar/data/733269/0000733269-15-000041.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,11/16/2015,edgar/data/1171008/0001193805-15-001892.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,11/6/2015,edgar/data/2178/0000002178-15-000048.txt
10-Q,"ADCARE HEALTH SYSTEMS, INC",1004724,11/16/2015,edgar/data/1004724/0001004724-15-000136.txt
10-Q,ADDENTAX GROUP CORP.,1650101,11/4/2015,edgar/data/1650101/0001650101-15-000002.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,12/10/2015,edgar/data/1395848/0001193125-15-400153.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,11/23/2015,edgar/data/849401/0001437749-15-021320.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,11/10/2015,edgar/data/1368514/0001193805-15-001840.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,11/16/2015,edgar/data/828530/0001553350-15-001230.txt
10-Q,"ADS Waste Holdings, Inc.",1585790,10/30/2015,edgar/data/1585790/0001628280-15-008069.txt
10-Q,ADTRAN INC,926282,11/4/2015,edgar/data/926282/0001193125-15-366072.txt
10-Q,"ADURO BIOTECH, INC.",1435049,11/23/2015,edgar/data/1435049/0001564590-15-011069.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,11/17/2015,edgar/data/1158449/0001158449-15-000190.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,11/12/2015,edgar/data/1437517/0001010549-15-000330.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,11/5/2015,edgar/data/927003/0000927003-15-000073.txt
10-Q,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,849706,11/16/2015,edgar/data/849706/0001171843-15-006378.txt
10-Q,ADVANCED MEDICAL ISOTOPE Corp,1449349,11/24/2015,edgar/data/1449349/0001415889-15-003859.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,11/3/2015,edgar/data/2488/0000002488-15-000067.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,11/6/2015,edgar/data/352991/0000352991-15-000012.txt
10-Q,ADVISORY BOARD CO,1157377,11/6/2015,edgar/data/1157377/0001157377-15-000014.txt
10-Q,AEHR TEST SYSTEMS,1040470,10/14/2015,edgar/data/1040470/0001354488-15-004635.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,11/12/2015,edgar/data/1130758/0000868740-15-000074.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,11/12/2015,edgar/data/1185198/0000868740-15-000076.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,11/12/2015,edgar/data/931755/0000868740-15-000070.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,11/12/2015,edgar/data/1023458/0000868740-15-000072.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,11/12/2015,edgar/data/1326321/0000868740-15-000078.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,11/12/2015,edgar/data/894245/0000868740-15-000068.txt
10-Q,"AEMETIS, INC",738214,11/5/2015,edgar/data/738214/0001354488-15-004820.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,11/6/2015,edgar/data/1337553/0001628280-15-008472.txt
10-Q,AEROCENTURY CORP,1036848,11/12/2015,edgar/data/1036848/0001036848-15-000070.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,11/9/2015,edgar/data/1372414/0001628280-15-008539.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,10/13/2015,edgar/data/40888/0000040888-15-000024.txt
10-Q,AEROPOSTALE INC,1168213,12/7/2015,edgar/data/1168213/0001168213-15-000081.txt
10-Q,AES CORP,874761,11/5/2015,edgar/data/874761/0000874761-15-000062.txt
10-Q,AETHLON MEDICAL INC,882291,11/16/2015,edgar/data/882291/0001019687-15-004160.txt
10-Q,AETNA INC /PA/,1122304,10/29/2015,edgar/data/1122304/0001122304-15-000173.txt
10-Q,AF OCEAN INVESTMENT MANAGEMENT Co,1501489,11/18/2015,edgar/data/1501489/0001640334-15-000351.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,11/9/2015,edgar/data/1004434/0001004434-15-000028.txt
10-Q,AFFYMETRIX INC,913077,10/29/2015,edgar/data/913077/0000913077-15-000028.txt
10-Q,AFLAC INC,4977,11/3/2015,edgar/data/4977/0000004977-15-000172.txt
10-Q,"AFTERMASTER, INC.",836809,11/12/2015,edgar/data/836809/0001199835-15-000510.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,11/5/2015,edgar/data/1514281/0001144204-15-063028.txt
10-Q,AG&E HOLDINGS INC.,105608,11/13/2015,edgar/data/105608/0001437749-15-020721.txt
10-Q,AGCO CORP /DE,880266,11/9/2015,edgar/data/880266/0000880266-15-000037.txt
10-Q,AGENUS INC,1098972,11/4/2015,edgar/data/1098972/0001564590-15-009362.txt
10-Q,AGILE THERAPEUTICS INC,1261249,11/9/2015,edgar/data/1261249/0001104659-15-077262.txt
10-Q,AGILYSYS INC,78749,11/5/2015,edgar/data/78749/0000078749-15-000056.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,11/6/2015,edgar/data/1439222/0001193125-15-370225.txt
10-Q,AGL RESOURCES INC,1004155,11/9/2015,edgar/data/1004155/0001004155-15-000086.txt
10-Q,AGREE REALTY CORP,917251,10/30/2015,edgar/data/917251/0001144204-15-061900.txt
10-Q,"AI DOCUMENT SERVICES, INC.",1402536,11/23/2015,edgar/data/1402536/0001078782-15-001912.txt
10-Q,AIMCO PROPERTIES L.P.,926660,11/5/2015,edgar/data/926660/0000922864-15-000054.txt
10-Q,AIR INDUSTRIES GROUP,1009891,11/16/2015,edgar/data/1009891/0001193805-15-001895.txt
10-Q,AIR LEASE CORP,1487712,11/5/2015,edgar/data/1487712/0001558370-15-002340.txt
10-Q,AIR METHODS CORP,816159,11/6/2015,edgar/data/816159/0001571049-15-008892.txt
10-Q,AIR T INC,353184,11/6/2015,edgar/data/353184/0001437749-15-019930.txt
10-Q,AIRGAS INC,804212,11/4/2015,edgar/data/804212/0000804212-15-000033.txt
10-Q,AJ GREENTECH HOLDINGS.,1394108,11/30/2015,edgar/data/1394108/0001554795-15-000462.txt
10-Q,"AJS Bancorp, Inc.",1576336,11/13/2015,edgar/data/1576336/0001104659-15-078645.txt
10-Q,AK STEEL HOLDING CORP,918160,11/4/2015,edgar/data/918160/0000918160-15-000068.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,11/9/2015,edgar/data/1086222/0001086222-15-000181.txt
10-Q,ALABAMA POWER CO,3153,11/5/2015,edgar/data/3153/0000092122-15-000107.txt
10-Q,ALADDIN INTERNATIONAL INC /MN/,921560,11/16/2015,edgar/data/921560/0001553350-15-001246.txt
10-Q,ALAMO GROUP INC,897077,11/6/2015,edgar/data/897077/0000897077-15-000088.txt
10-Q,ALAMOGORDO FINANCIAL CORP,1100542,11/2/2015,edgar/data/1100542/0001144204-15-062170.txt
10-Q,ALANCO TECHNOLOGIES INC,98618,11/16/2015,edgar/data/98618/0000098618-15-000015.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,11/4/2015,edgar/data/766421/0000766421-15-000046.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,11/5/2015,edgar/data/1089511/0001193125-15-368238.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,10/28/2015,edgar/data/819793/0000891092-15-009338.txt
10-Q,ALBANY MOLECULAR RESEARCH INC,1065087,11/9/2015,edgar/data/1065087/0001144204-15-063684.txt
10-Q,ALBEMARLE CORP,915913,11/6/2015,edgar/data/915913/0000915913-15-000034.txt
10-Q,"ALCO, INC.",734543,11/13/2015,edgar/data/734543/0001137050-15-000172.txt
10-Q,ALCOA INC.,4281,10/23/2015,edgar/data/4281/0001193125-15-350979.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,11/5/2015,edgar/data/1423824/0001564590-15-009695.txt
10-Q,ALERE INC.,1145460,11/9/2015,edgar/data/1145460/0001193125-15-372187.txt
10-Q,ALEXANDERS INC,3499,11/2/2015,edgar/data/3499/0000003499-15-000025.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,11/4/2015,edgar/data/1035443/0001035443-15-000096.txt
10-Q,ALEXION PHARMACEUTICALS INC,899866,11/2/2015,edgar/data/899866/0000899866-15-000189.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,10/29/2015,edgar/data/1097149/0001097149-15-000026.txt
10-Q,ALIMERA SCIENCES INC,1267602,11/9/2015,edgar/data/1267602/0001267602-15-000070.txt
10-Q,ALKALINE WATER Co INC,1532390,11/23/2015,edgar/data/1532390/0001062993-15-006394.txt
10-Q,"ALKAME HOLDINGS, INC.",1522165,12/15/2015,edgar/data/1522165/0001647488-15-000222.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,11/16/2015,edgar/data/930245/0001263279-15-000016.txt
10-Q,"ALLDIGITAL HOLDINGS, INC.",1389217,11/16/2015,edgar/data/1389217/0001493152-15-005589.txt
10-Q,ALLEGHANY CORP /DE,775368,11/3/2015,edgar/data/775368/0001193125-15-364407.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,10/29/2015,edgar/data/1018963/0001018963-15-000045.txt
10-Q,ALLETE INC,66756,11/3/2015,edgar/data/66756/0000066756-15-000104.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,11/12/2015,edgar/data/1549145/0001206774-15-003462.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,11/5/2015,edgar/data/1101215/0001101215-15-000227.txt
10-Q,ALLIANCE FIBER OPTIC PRODUCTS INC,1122342,11/6/2015,edgar/data/1122342/0001206774-15-003419.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,11/6/2015,edgar/data/1086600/0001104659-15-076681.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,10/22/2015,edgar/data/825313/0000825313-15-000028.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,10/22/2015,edgar/data/1109448/0001109448-15-000031.txt
10-Q,ALLIANT ENERGY CORP,352541,11/6/2015,edgar/data/352541/0000352541-15-000030.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,11/13/2015,edgar/data/874710/0001144204-15-065222.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,11/5/2015,edgar/data/46129/0001104659-15-076171.txt
10-Q,ALLIED RESOURCES INC,1211524,11/16/2015,edgar/data/1211524/0001211524-15-000156.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,11/6/2015,edgar/data/1124804/0001564590-15-009917.txt
10-Q,ALLSTATE CORP,899051,11/2/2015,edgar/data/899051/0000899051-15-000032.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,11/5/2015,edgar/data/352736/0000352736-15-000017.txt
10-Q,ALMOST FAMILY INC,799231,11/12/2015,edgar/data/799231/0001558370-15-002585.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,11/9/2015,edgar/data/1178670/0001193125-15-371063.txt
10-Q,ALP LIQUIDATING TRUST,814046,11/12/2015,edgar/data/814046/0000892626-15-000347.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,11/6/2015,edgar/data/1387467/0001387467-15-000099.txt
10-Q,ALPHA ENERGY INC,855787,11/23/2015,edgar/data/855787/0001078782-15-001925.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,11/23/2015,edgar/data/1491829/0001171520-15-000626.txt
10-Q,ALPHA PRO TECH LTD,884269,11/5/2015,edgar/data/884269/0001437749-15-019819.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,11/13/2015,edgar/data/1087022/0000721748-15-000821.txt
10-Q,"ALST Casino Holdco, LLC",1527705,11/6/2015,edgar/data/1527705/0001104659-15-076589.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,11/10/2015,edgar/data/1570937/0001554795-15-000426.txt
10-Q,ALTERA CORP,768251,10/22/2015,edgar/data/768251/0000768251-15-000042.txt
10-Q,ALTERNET SYSTEMS INC,1126003,11/16/2015,edgar/data/1126003/0001062993-15-006148.txt
10-Q,"ALTEVA, INC.",104777,11/13/2015,edgar/data/104777/0001104659-15-078786.txt
10-Q,"ALTRIA GROUP, INC.",764180,10/29/2015,edgar/data/764180/0000764180-15-000094.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,11/6/2015,edgar/data/792977/0001558370-15-002383.txt
10-Q,AMAIZE BEVERAGE Corp,1137005,11/19/2015,edgar/data/1137005/0001477932-15-007210.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,11/13/2015,edgar/data/1142801/0001354488-15-005066.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,11/13/2015,edgar/data/1168663/0001354488-15-005065.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,11/12/2015,edgar/data/1014763/0001014763-15-000027.txt
10-Q,AMARIN CORP PLC\UK,897448,11/4/2015,edgar/data/897448/0001193125-15-365184.txt
10-Q,AMARU INC,1139822,11/16/2015,edgar/data/1139822/0001019687-15-004141.txt
10-Q,AMAZON COM INC,1018724,10/23/2015,edgar/data/1018724/0001018724-15-000126.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,11/9/2015,edgar/data/874501/0000874501-15-000084.txt
10-Q,AMBARELLA INC,1280263,12/9/2015,edgar/data/1280263/0001564590-15-011363.txt
10-Q,AMBASE CORP,20639,11/10/2015,edgar/data/20639/0000020639-15-000037.txt
10-Q,AMBASSADORS GROUP INC,1162315,11/16/2015,edgar/data/1162315/0001140361-15-041664.txt
10-Q,"AMBICOM HOLDINGS, INC",1444310,12/21/2015,edgar/data/1444310/0001144204-15-071999.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,11/4/2015,edgar/data/1411579/0001047469-15-008327.txt
10-Q,AMC ENTERTAINMENT INC,722077,11/6/2015,edgar/data/722077/0001047469-15-008420.txt
10-Q,AMC Networks Inc.,1514991,11/5/2015,edgar/data/1514991/0001514991-15-000035.txt
10-Q,AMEDICA Corp,1269026,11/16/2015,edgar/data/1269026/0001269026-15-000066.txt
10-Q,AMEDISYS INC,896262,11/5/2015,edgar/data/896262/0001193125-15-368169.txt
10-Q,AMERCO /NV/,4457,11/4/2015,edgar/data/4457/0000004457-15-000050.txt
10-Q,AMEREN CORP,1002910,11/6/2015,edgar/data/1002910/0001002910-15-000140.txt
10-Q,"AMERI Holdings, Inc.",890821,11/23/2015,edgar/data/890821/0001079974-15-000809.txt
10-Q,AMERIANA BANCORP,855574,11/5/2015,edgar/data/855574/0001193125-15-367953.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,11/5/2015,edgar/data/1059142/0001059142-15-000064.txt
10-Q,AMERICAN AIRLINES INC,4515,10/23/2015,edgar/data/4515/0001193125-15-351246.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,10/30/2015,edgar/data/1062231/0001062231-15-000072.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,11/16/2015,edgar/data/896747/0001144204-15-065774.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,11/6/2015,edgar/data/1283630/0001283630-15-000012.txt
10-Q,"AMERICAN CAPITAL, LTD",817473,11/9/2015,edgar/data/817473/0000817473-15-000052.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,11/16/2015,edgar/data/934543/0000934543-15-000032.txt
10-Q,AMERICAN COMMERCE SOLUTIONS Inc,949982,10/15/2015,edgar/data/949982/0001477932-15-006405.txt
10-Q,AMERICAN DG ENERGY INC,1378706,11/16/2015,edgar/data/1378706/0001378706-15-000101.txt
10-Q,AMERICAN EAGLE ENERGY Corp,1282613,11/12/2015,edgar/data/1282613/0001144204-15-064354.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,12/4/2015,edgar/data/919012/0001564590-15-011286.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,11/16/2015,edgar/data/1626556/0001144204-15-066072.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,10/22/2015,edgar/data/4904/0000004904-15-000048.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,11/23/2015,edgar/data/843212/0001477932-15-007336.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,11/9/2015,edgar/data/1039828/0001039828-15-000098.txt
10-Q,AMERICAN EXPRESS CO,4962,10/28/2015,edgar/data/4962/0001193125-15-356064.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,11/6/2015,edgar/data/4969/0001193125-15-369595.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,11/6/2015,edgar/data/1042046/0001042046-15-000048.txt
10-Q,AMERICAN GRAPHITE TECHNOLOGIES INC.,1497316,11/12/2015,edgar/data/1497316/0001594062-15-000320.txt
10-Q,AMERICAN GREETINGS CORP,5133,10/9/2015,edgar/data/5133/0001193125-15-341208.txt
10-Q,AMERICAN HOME ALLIANCE CORP,813389,11/13/2015,edgar/data/813389/0001086380-15-000013.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,11/10/2015,edgar/data/864270/0001564590-15-010281.txt
10-Q,AMERICAN INDEPENDENCE CORP,97196,11/9/2015,edgar/data/97196/0000097196-15-000022.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,11/2/2015,edgar/data/5272/0000005272-15-000018.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,11/23/2015,edgar/data/1300524/0001185185-15-003141.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,11/13/2015,edgar/data/5656/0001052918-15-000602.txt
10-Q,AMERICAN MEDIA INC,880555,11/16/2015,edgar/data/880555/0000880555-15-000039.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,11/9/2015,edgar/data/741516/0000741516-15-000047.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,11/6/2015,edgar/data/904163/0001193125-15-369816.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,11/17/2015,edgar/data/1373690/0001165527-15-000561.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,11/17/2015,edgar/data/1373690/0001165527-15-000563.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,11/17/2015,edgar/data/1373690/0001165527-15-000565.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,12/17/2015,edgar/data/1373690/0001165527-15-000602.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,12/17/2015,edgar/data/1373690/0001165527-15-000604.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,12/18/2015,edgar/data/1373690/0001165527-15-000606.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,11/9/2015,edgar/data/1201792/0001628280-15-008547.txt
10-Q,"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.",1500554,11/16/2015,edgar/data/1500554/0001500554-15-000020.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,11/13/2015,edgar/data/1102238/0001387131-15-003354.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,11/4/2015,edgar/data/1108236/0001019056-15-000864.txt
10-Q,"AMERICAN SCIENCE & ENGINEERING, INC.",5768,11/9/2015,edgar/data/5768/0001104659-15-077278.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,11/12/2015,edgar/data/744825/0001144204-15-064712.txt
10-Q,AMERICAN SOFTWARE INC,713425,12/7/2015,edgar/data/713425/0001193125-15-396143.txt
10-Q,AMERICAN STATES WATER CO,1056903,11/3/2015,edgar/data/1056903/0001056903-15-000021.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,11/3/2015,edgar/data/880807/0001564590-15-009122.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES II L P,842314,10/30/2015,edgar/data/842314/0001096906-15-001120.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,10/30/2015,edgar/data/856135/0001096906-15-001116.txt
10-Q,AMERICAN TAX CREDIT TRUST SERIES I,897315,10/30/2015,edgar/data/897315/0001096906-15-001118.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,10/29/2015,edgar/data/1053507/0001628280-15-008027.txt
10-Q,AMERICAN VANGUARD CORP,5981,11/3/2015,edgar/data/5981/0001193125-15-363501.txt
10-Q,AMERICAN WOODMARK CORP,794619,11/25/2015,edgar/data/794619/0000794619-15-000238.txt
