Form Type,Company Name,CIK,Date Filed,File Name
10-Q,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,2/13/2018,edgar/data/874292/0001445260-18-000008.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,2/14/2018,edgar/data/849401/0001437749-18-002502.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,2/14/2018,edgar/data/828530/0001553350-18-000134.txt
10-Q,ADOBE SYSTEMS INC,796343,3/28/2018,edgar/data/796343/0000796343-18-000065.txt
10-Q,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,2/9/2018,edgar/data/1604028/0001564590-18-001769.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,2/5/2018,edgar/data/352991/0000352991-18-000002.txt
10-Q,AECOM,868857,2/7/2018,edgar/data/868857/0001104659-18-007234.txt
10-Q,AEHR TEST SYSTEMS,1040470,1/12/2018,edgar/data/1040470/0001654954-18-000356.txt
10-Q,AETHLON MEDICAL INC,882291,2/1/2018,edgar/data/882291/0001683168-18-000270.txt
10-Q,AFC BUILDING TECHNOLOGIES INC.,1533030,1/22/2018,edgar/data/1533030/0001062993-18-000275.txt
10-Q,AFC BUILDING TECHNOLOGIES INC.,1533030,1/22/2018,edgar/data/1533030/0001062993-18-000276.txt
10-Q,AFC BUILDING TECHNOLOGIES INC.,1533030,1/22/2018,edgar/data/1533030/0001062993-18-000277.txt
10-Q,"AFH Acquisition IX, Inc.",1419556,3/15/2018,edgar/data/1419556/0001607062-18-000080.txt
10-Q,"AFTERMASTER, INC.",836809,2/14/2018,edgar/data/836809/0001654954-18-001530.txt
10-Q,"AG ACQUISITION GROUP, INC.",1705126,1/16/2018,edgar/data/1705126/0001493152-18-000624.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,3/6/2018,edgar/data/1090872/0001090872-18-000004.txt
10-Q,AGILYSYS INC,78749,1/26/2018,edgar/data/78749/0000078749-18-000008.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,1/26/2018,edgar/data/2969/0000002969-18-000014.txt
10-Q,AIR T INC,353184,2/14/2018,edgar/data/353184/0001437749-18-002558.txt
10-Q,AIRBORNE WIRELESS NETWORK,1537258,1/9/2018,edgar/data/1537258/0001640334-18-000052.txt
10-Q,"AIS Holdings Group, Inc.",1702015,2/8/2018,edgar/data/1702015/0001599916-18-000029.txt
10-Q,ALADDIN INTERNATIONAL INC /MN/,921560,2/14/2018,edgar/data/921560/0001553350-18-000136.txt
10-Q,ALICO INC,3545,2/6/2018,edgar/data/3545/0000003545-18-000021.txt
10-Q,ALJ REGIONAL HOLDINGS INC,1438731,2/14/2018,edgar/data/1438731/0001564590-18-002068.txt
10-Q,ALKALINE WATER Co INC,1532390,2/20/2018,edgar/data/1532390/0001062993-18-000926.txt
10-Q,ALL FOR ONE MEDIA CORP.,1286459,2/14/2018,edgar/data/1286459/0001477932-18-000835.txt
10-Q,ALLEGRO BEAUTY PRODUCTS INC,1689490,1/30/2018,edgar/data/1689490/0001078782-18-000089.txt
10-Q,"ALLIANCE ONE INTERNATIONAL, INC.",939930,2/8/2018,edgar/data/939930/0000939930-18-000014.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,2/14/2018,edgar/data/874710/0001144204-18-009053.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,2/8/2018,edgar/data/1387467/0001387467-18-000006.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,2/23/2018,edgar/data/1087022/0001721868-18-000141.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,2/26/2018,edgar/data/1087022/0001721868-18-000147.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,2/26/2018,edgar/data/1087022/0001721868-18-000148.txt
10-Q,ALTEX INDUSTRIES INC,775057,2/9/2018,edgar/data/775057/0001096906-18-000076.txt
10-Q,AMCON DISTRIBUTING CO,928465,1/18/2018,edgar/data/928465/0001558370-18-000144.txt
10-Q,AMERCO /NV/,4457,2/7/2018,edgar/data/4457/0000004457-18-000005.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,2/14/2018,edgar/data/1468679/0001019056-18-000336.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,2/20/2018,edgar/data/843212/0001477932-18-000934.txt
10-Q,AMERICAN GENE ENGINEER CORP,1600784,3/26/2018,edgar/data/1600784/0001214659-18-002340.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,2/8/2018,edgar/data/864270/0001564590-18-001648.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,3/27/2018,edgar/data/5656/0000005656-18-000005.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,3/28/2018,edgar/data/5656/0000005656-18-000007.txt
10-Q,AMERICAN OUTDOOR BRANDS CORP,1092796,3/1/2018,edgar/data/1092796/0001564590-18-004151.txt
10-Q,AMERICAN PARAMOUNT GOLD CORP.,1373690,2/7/2018,edgar/data/1373690/0001165527-18-000018.txt
10-Q,AMERICAN SOFTWARE INC,713425,3/9/2018,edgar/data/713425/0001193125-18-076290.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,2/5/2018,edgar/data/880807/0001628280-18-000993.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,2/2/2018,edgar/data/856135/0001096906-18-000061.txt
10-Q,AMERICAN TAX CREDIT TRUST SERIES I,897315,2/2/2018,edgar/data/897315/0001096906-18-000062.txt
10-Q,AMERICAN WOODMARK CORP,794619,3/12/2018,edgar/data/794619/0000794619-18-000032.txt
10-Q,AMERICAS CARMART INC,799850,3/8/2018,edgar/data/799850/0001171843-18-001791.txt
10-Q,AMERIGAS PARTNERS LP,932628,2/6/2018,edgar/data/932628/0000932628-18-000006.txt
10-Q,AMERISOURCEBERGEN CORP,1140859,2/6/2018,edgar/data/1140859/0001140859-18-000008.txt
10-Q,AMERITEK VENTURES,1530185,1/22/2018,edgar/data/1530185/0001530185-18-000002.txt
10-Q,AMERITYRE CORP,945828,2/14/2018,edgar/data/945828/0001185185-18-000223.txt
10-Q,AMREP CORP.,6207,3/19/2018,edgar/data/6207/0001144204-18-015612.txt
10-Q,AMTECH SYSTEMS INC,720500,2/8/2018,edgar/data/720500/0000720500-18-000016.txt
10-Q,ANALOG DEVICES INC,6281,2/28/2018,edgar/data/6281/0000006281-18-000018.txt
10-Q,ANALOGIC CORP,6284,3/7/2018,edgar/data/6284/0001564590-18-004739.txt
10-Q,ANAVEX LIFE SCIENCES CORP.,1314052,2/7/2018,edgar/data/1314052/0001615774-18-000934.txt
10-Q,ANGIODYNAMICS INC,1275187,1/5/2018,edgar/data/1275187/0001275187-18-000003.txt
10-Q,"ANVI GLOBAL HOLDINGS, INC.",1570132,1/12/2018,edgar/data/1570132/0001553350-18-000049.txt
10-Q,APEX 2 INC.,1521466,2/20/2018,edgar/data/1521466/0001477932-18-000923.txt
10-Q,APEX 2 INC.,1521466,2/20/2018,edgar/data/1521466/0001477932-18-000924.txt
10-Q,APEX 2 INC.,1521466,2/20/2018,edgar/data/1521466/0001477932-18-000925.txt
10-Q,APEX RESOURCES INC/NV,1653710,1/26/2018,edgar/data/1653710/0001477932-18-000494.txt
10-Q,"APOGEE ENTERPRISES, INC.",6845,1/11/2018,edgar/data/6845/0000006845-18-000002.txt
10-Q,APOLLO INVESTMENT CORP,1278752,2/7/2018,edgar/data/1278752/0001278752-18-000008.txt
10-Q,APPIPHANY TECHNOLOGIES HOLDINGS CORP,1490054,3/26/2018,edgar/data/1490054/0001445866-18-000295.txt
10-Q,APPLE INC,320193,2/2/2018,edgar/data/320193/0000320193-18-000007.txt
10-Q,APPLIED DNA SCIENCES INC,744452,2/8/2018,edgar/data/744452/0001144204-18-006615.txt
10-Q,APPLIED GENETIC TECHNOLOGIES CORP,1273636,2/9/2018,edgar/data/1273636/0001193125-18-037986.txt
10-Q,APPLIED INDUSTRIAL TECHNOLOGIES INC,109563,1/26/2018,edgar/data/109563/0000109563-18-000040.txt
10-Q,APPLIED MATERIALS INC /DE,6951,2/22/2018,edgar/data/6951/0000006951-18-000008.txt
10-Q,"APPYEA, INC",1568969,2/20/2018,edgar/data/1568969/0001640334-18-000360.txt
10-Q,ARBOR ENTECH CORP,710782,3/16/2018,edgar/data/710782/0001078782-18-000313.txt
10-Q,"ARC Group Worldwide, Inc.",826326,2/9/2018,edgar/data/826326/0001558370-18-000574.txt
10-Q,ARETE INDUSTRIES INC,820901,3/29/2018,edgar/data/820901/0001079973-18-000209.txt
10-Q,ARETE INDUSTRIES INC,820901,3/29/2018,edgar/data/820901/0001079973-18-000211.txt
10-Q,ARETE INDUSTRIES INC,820901,3/29/2018,edgar/data/820901/0001079973-18-000213.txt
10-Q,ARK RESTAURANTS CORP,779544,2/13/2018,edgar/data/779544/0000930413-18-000379.txt
10-Q,ARRAY BIOPHARMA INC,1100412,2/6/2018,edgar/data/1100412/0001100412-18-000003.txt
10-Q,"ARROWHEAD PHARMACEUTICALS, INC.",879407,2/9/2018,edgar/data/879407/0001564590-18-001768.txt
10-Q,"ARTELO BIOSCIENCES, INC.",1621221,1/16/2018,edgar/data/1621221/0001640334-18-000106.txt
10-Q,AS-IP TECH INC,1067873,2/5/2018,edgar/data/1067873/0001393905-18-000037.txt
10-Q,AS-IP TECH INC,1067873,2/27/2018,edgar/data/1067873/0001393905-18-000084.txt
10-Q,ASHLAND GLOBAL HOLDINGS INC,1674862,1/30/2018,edgar/data/1674862/0001674862-18-000013.txt
10-Q,"ASPEN GROUP, INC.",1487198,3/15/2018,edgar/data/1487198/0001553350-18-000217.txt
10-Q,ASPEN TECHNOLOGY INC /DE/,929940,1/24/2018,edgar/data/929940/0000929940-18-000004.txt
10-Q,ASTROTECH Corp,1001907,2/12/2018,edgar/data/1001907/0001001907-18-000015.txt
10-Q,ATLANTIC ACQUISITION INC.,1675583,2/20/2018,edgar/data/1675583/0001079974-18-000098.txt
10-Q,ATMOS ENERGY CORP,731802,2/6/2018,edgar/data/731802/0000731802-18-000005.txt
10-Q,"ATRM Holdings, Inc.",908598,3/23/2018,edgar/data/908598/0001493152-18-003844.txt
10-Q,AURA SYSTEMS INC,826253,1/19/2018,edgar/data/826253/0001213900-18-000698.txt
10-Q,AUTHENTIDATE HOLDING CORP,885074,1/26/2018,edgar/data/885074/0001437749-18-001212.txt
10-Q,AUTOMATIC DATA PROCESSING INC,8670,2/1/2018,edgar/data/8670/0000008670-18-000003.txt
10-Q,AUTOZONE INC,866787,3/16/2018,edgar/data/866787/0001193125-18-085999.txt
10-Q,"AVIAT NETWORKS, INC.",1377789,2/8/2018,edgar/data/1377789/0001377789-18-000010.txt
10-Q,AVNET INC,8858,1/26/2018,edgar/data/8858/0001558370-18-000264.txt
10-Q,AVRA INC.,1552164,2/21/2018,edgar/data/1552164/0001552164-18-000005.txt
10-Q,AVX Corp,859163,2/8/2018,edgar/data/859163/0001437749-18-002021.txt
10-Q,"AYTU BIOSCIENCE, INC",1385818,2/8/2018,edgar/data/1385818/0001213900-18-001446.txt
10-Q,Accenture plc,1467373,3/22/2018,edgar/data/1467373/0001467373-18-000142.txt
10-Q,Achison Inc,1672571,2/12/2018,edgar/data/1672571/0001672571-18-000002.txt
10-Q,Adaiah Distribution Inc,1593204,3/8/2018,edgar/data/1593204/0001477932-18-001154.txt
10-Q,Adient plc,1670541,1/30/2018,edgar/data/1670541/0001670541-18-000006.txt
10-Q,Adtalem Global Education Inc.,730464,2/6/2018,edgar/data/730464/0001144204-18-006004.txt
10-Q,AdvanSource Biomaterials Corp,1011060,2/14/2018,edgar/data/1011060/0001556244-18-000030.txt
10-Q,"Advanced BioEnergy, LLC",1325740,2/5/2018,edgar/data/1325740/0001564590-18-001336.txt
10-Q,Advanced Biomedical Technologies Inc.,1385799,3/26/2018,edgar/data/1385799/0001493152-18-003852.txt
10-Q,"Advaxis, Inc.",1100397,3/12/2018,edgar/data/1100397/0001493152-18-003234.txt
10-Q,"AeroGrow International, Inc.",1316644,2/13/2018,edgar/data/1316644/0001185185-18-000208.txt
10-Q,AeroVironment Inc,1368622,3/7/2018,edgar/data/1368622/0001558370-18-001580.txt
10-Q,Agape ATP Corp,1713210,2/13/2018,edgar/data/1713210/0001493152-18-001912.txt
10-Q,"Agora Holdings, Inc.",1680966,1/30/2018,edgar/data/1680966/0001594062-18-000020.txt
10-Q,"Agora Holdings, Inc.",1680966,1/30/2018,edgar/data/1680966/0001594062-18-000021.txt
10-Q,Aim Exploration Inc.,1545232,1/22/2018,edgar/data/1545232/0001663577-18-000037.txt
10-Q,"Akoustis Technologies, Inc.",1584754,2/14/2018,edgar/data/1584754/0001615774-18-001205.txt
10-Q,"Albertsons Companies, LLC",1704956,1/16/2018,edgar/data/1704956/0001704956-18-000011.txt
10-Q,Algae Dynamics Corp.,1607679,1/10/2018,edgar/data/1607679/0001493152-18-000410.txt
10-Q,Almost Never Films Inc.,1422768,2/20/2018,edgar/data/1422768/0001640334-18-000365.txt
10-Q,Alternative Investment Corp,1405660,2/21/2018,edgar/data/1405660/0001515971-18-000025.txt
10-Q,"Amazing Energy Oil & Gas, Co.",1375618,3/19/2018,edgar/data/1375618/0001056520-18-000017.txt
10-Q,"AmeriCann, Inc.",1508348,2/20/2018,edgar/data/1508348/0001437749-18-002864.txt
10-Q,America Great Health,1098009,2/20/2018,edgar/data/1098009/0001185185-18-000274.txt
10-Q,American Oil & Gas Inc.,1544400,2/8/2018,edgar/data/1544400/0001165527-18-000023.txt
10-Q,American Resources Corp,1590715,2/20/2018,edgar/data/1590715/0001477932-18-000940.txt
10-Q,American Resources Corp,1590715,3/1/2018,edgar/data/1590715/0001477932-18-001069.txt
10-Q,American Resources Corp,1590715,3/9/2018,edgar/data/1590715/0001477932-18-001201.txt
10-Q,Anchor Bancorp,1448301,2/5/2018,edgar/data/1448301/0000939057-18-000041.txt
10-Q,Ando Holdings Ltd.,1663641,2/14/2018,edgar/data/1663641/0001393905-18-000052.txt
10-Q,"AngioSoma, Inc.",1502152,2/15/2018,edgar/data/1502152/0001161697-18-000087.txt
10-Q,Apawthecary Pets USA,1528697,1/22/2018,edgar/data/1528697/0001477932-18-000395.txt
10-Q,Apollo Acquisition Corp,1505367,2/20/2018,edgar/data/1505367/0001078782-18-000202.txt
10-Q,Aramark,1584509,2/6/2018,edgar/data/1584509/0001584509-18-000044.txt
10-Q,"Arch Therapeutics, Inc.",1537561,2/1/2018,edgar/data/1537561/0001144204-18-005155.txt
10-Q,Arcom,1692981,3/2/2018,edgar/data/1692981/0001692981-18-000006.txt
10-Q,Arias Intel Corp.,1585755,2/14/2018,edgar/data/1585755/0001493152-18-002125.txt
10-Q,"Ascena Retail Group, Inc.",1498301,3/5/2018,edgar/data/1498301/0001498301-18-000012.txt
10-Q,Atkore International Group Inc.,1666138,2/6/2018,edgar/data/1666138/0001666138-18-000028.txt
10-Q,"AuraSource, Inc.",1083922,2/5/2018,edgar/data/1083922/0001308411-18-000012.txt
10-Q,Avaya Holdings Corp.,1418100,3/2/2018,edgar/data/1418100/0001418100-18-000074.txt
10-Q,"Avid Bioservices, Inc.",704562,3/12/2018,edgar/data/704562/0001683168-18-000638.txt
10-Q,"Aviragen Therapeutics, Inc.",72444,2/6/2018,edgar/data/72444/0001437749-18-001749.txt
10-Q,Axovant Sciences Ltd.,1636050,2/9/2018,edgar/data/1636050/0001636050-18-000007.txt
10-Q,"BALLY, CORP.",1591565,2/20/2018,edgar/data/1591565/0001640334-18-000367.txt
10-Q,BARNES & NOBLE INC,890491,3/1/2018,edgar/data/890491/0001193125-18-065531.txt
10-Q,BARNWELL INDUSTRIES INC,10048,2/12/2018,edgar/data/10048/0000010048-18-000002.txt
10-Q,BARRACUDA NETWORKS INC,1348334,1/9/2018,edgar/data/1348334/0001628280-18-000227.txt
10-Q,BASSETT FURNITURE INDUSTRIES INC,10329,3/28/2018,edgar/data/10329/0001437749-18-005630.txt
10-Q,BEACON ROOFING SUPPLY INC,1124941,2/9/2018,edgar/data/1124941/0001564590-18-001761.txt
10-Q,BEAZER HOMES USA INC,915840,2/6/2018,edgar/data/915840/0000915840-18-000016.txt
10-Q,BECTON DICKINSON & CO,10795,2/6/2018,edgar/data/10795/0000010795-18-000008.txt
10-Q,BELISS CORP.,1703625,3/26/2018,edgar/data/1703625/0001703625-18-000004.txt
10-Q,BERRY GLOBAL GROUP INC,1378992,2/7/2018,edgar/data/1378992/0001378992-18-000009.txt
10-Q,BIGFOOT PROJECT INVESTMENTS INC,1569568,3/26/2018,edgar/data/1569568/0001493152-18-003859.txt
10-Q,BIO-TECHNE Corp,842023,2/8/2018,edgar/data/842023/0001437749-18-001995.txt
10-Q,BIOANALYTICAL SYSTEMS INC,720154,2/14/2018,edgar/data/720154/0001144204-18-008628.txt
10-Q,BIOMERICA INC,73290,1/16/2018,edgar/data/73290/0001513162-18-000011.txt
10-Q,BION ENVIRONMENTAL TECHNOLOGIES INC,875729,2/9/2018,edgar/data/875729/0001079973-18-000099.txt
10-Q,BIOSYNERGY INC,715812,3/19/2018,edgar/data/715812/0000715812-18-000002.txt
10-Q,BIOTRICITY INC.,1630113,2/14/2018,edgar/data/1630113/0001511164-18-000093.txt
10-Q,BIOVIE INC.,1580149,2/14/2018,edgar/data/1580149/0001520138-18-000019.txt
10-Q,BITMIS CORP.,1678848,2/28/2018,edgar/data/1678848/0001678848-18-000004.txt
10-Q,BLACK BOX CORP,849547,2/6/2018,edgar/data/849547/0000849547-18-000005.txt
10-Q,"BLACK CACTUS GLOBAL, INC.",1575345,3/26/2018,edgar/data/1575345/0001161697-18-000150.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND III L P,879555,2/13/2018,edgar/data/879555/0000879555-18-000002.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND IV LP,913778,2/13/2018,edgar/data/913778/0000913778-18-000002.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND V LP,1267425,2/13/2018,edgar/data/1267425/0001267425-18-000002.txt
10-Q,BOTTOMLINE TECHNOLOGIES INC /DE/,1073349,2/8/2018,edgar/data/1073349/0001193125-18-035698.txt
10-Q,BOWL AMERICA INC,13573,2/13/2018,edgar/data/13573/0001437749-18-002364.txt
10-Q,BRADY CORP,746598,2/22/2018,edgar/data/746598/0000746598-18-000015.txt
10-Q,BRIDGFORD FOODS CORP,14177,3/9/2018,edgar/data/14177/0001493152-18-003182.txt
10-Q,BRIGGS & STRATTON CORP,14195,2/5/2018,edgar/data/14195/0000014195-18-000008.txt
10-Q,BRINKER INTERNATIONAL INC,703351,2/2/2018,edgar/data/703351/0000703351-18-000006.txt
10-Q,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",1383312,2/8/2018,edgar/data/1383312/0001383312-18-000007.txt
10-Q,BROOKS AUTOMATION INC,933974,2/5/2018,edgar/data/933974/0001558370-18-000394.txt
10-Q,BROWN FORMAN CORP,14693,3/7/2018,edgar/data/14693/0000014693-18-000016.txt
10-Q,BRT Apartments Corp.,14846,2/9/2018,edgar/data/14846/0000014846-18-000013.txt
10-Q,BURZYNSKI RESEARCH INSTITUTE INC,724445,1/16/2018,edgar/data/724445/0001104659-18-002383.txt
10-Q,BUTLER NATIONAL CORP,15847,3/16/2018,edgar/data/15847/0001437749-18-004834.txt
10-Q,BYLOG GROUP CORP.,1668082,2/15/2018,edgar/data/1668082/0001668082-18-000007.txt
10-Q,"Bakhu Holdings, Corp.",1440153,3/7/2018,edgar/data/1440153/0001477932-18-001150.txt
10-Q,"Barnes & Noble Education, Inc.",1634117,3/1/2018,edgar/data/1634117/0001634117-18-000008.txt
10-Q,Barrel Energy Inc.,1631463,2/13/2018,edgar/data/1631463/0001477932-18-000806.txt
10-Q,Baying Ecological Holding Group Inc.,1333519,2/1/2018,edgar/data/1333519/0001477932-18-000601.txt
10-Q,"Bemax, Inc.",1613895,1/12/2018,edgar/data/1613895/0001213900-18-000458.txt
10-Q,"Bespoke Extracts, Inc.",1409197,1/22/2018,edgar/data/1409197/0001213900-18-000747.txt
10-Q,Bionik Laboratories Corp.,1508381,2/13/2018,edgar/data/1508381/0001144204-18-007927.txt
10-Q,Black Rock Petroleum Co,1580095,3/19/2018,edgar/data/1580095/0001511164-18-000150.txt
10-Q,"Blockchain Industries, Inc.",1084370,3/19/2018,edgar/data/1084370/0001683168-18-000717.txt
10-Q,Blow & Drive Interlock Corp,1586495,2/9/2018,edgar/data/1586495/0001493152-18-001718.txt
10-Q,"Blox, Inc.",1428389,2/13/2018,edgar/data/1428389/0001273511-18-000003.txt
10-Q,Blue Bird Corp,1589526,2/7/2018,edgar/data/1589526/0001589526-18-000029.txt
10-Q,"BofI Holding, Inc.",1299709,1/30/2018,edgar/data/1299709/0001299709-18-000010.txt
10-Q,"Boot Barn Holdings, Inc.",1610250,2/1/2018,edgar/data/1610250/0001558370-18-000359.txt
10-Q,Booz Allen Hamilton Holding Corp,1443646,2/5/2018,edgar/data/1443646/0001443646-18-000018.txt
10-Q,"BorrowMoney.com, Inc.",1656501,1/16/2018,edgar/data/1656501/0001493152-18-000626.txt
10-Q,Boxxy Inc.,1680689,3/19/2018,edgar/data/1680689/0001683168-18-000708.txt
10-Q,"Bridgeline Digital, Inc.",1378590,2/14/2018,edgar/data/1378590/0001437749-18-002589.txt
10-Q,Bristow Group Inc,73887,2/8/2018,edgar/data/73887/0000073887-18-000010.txt
10-Q,Broadcom Cayman L.P.,1649345,3/15/2018,edgar/data/1649345/0001649338-18-000027.txt
10-Q,Broadcom Ltd,1649338,3/15/2018,edgar/data/1649338/0001649338-18-000027.txt
10-Q,Bunker Hill Mining Corp.,1407583,2/21/2018,edgar/data/1407583/0001052918-18-000040.txt
10-Q,"CA, INC.",356028,1/31/2018,edgar/data/356028/0000356028-18-000025.txt
10-Q,CABOT CORP,16040,2/8/2018,edgar/data/16040/0001564590-18-001706.txt
10-Q,CABOT MICROELECTRONICS CORP,1102934,2/7/2018,edgar/data/1102934/0001102934-18-000004.txt
10-Q,CACI INTERNATIONAL INC /DE/,16058,2/1/2018,edgar/data/16058/0001564590-18-001197.txt
10-Q,CAL-MAINE FOODS INC,16160,1/5/2018,edgar/data/16160/0000016160-18-000006.txt
10-Q,CALAVO GROWERS INC,1133470,3/9/2018,edgar/data/1133470/0001558370-18-001816.txt
10-Q,"CAMBER ENERGY, INC.",1309082,2/14/2018,edgar/data/1309082/0001580695-18-000102.txt
10-Q,CAMPBELL SOUP CO,16732,3/5/2018,edgar/data/16732/0000016732-18-000026.txt
10-Q,CANTEL MEDICAL CORP,19446,3/8/2018,edgar/data/19446/0000019446-18-000015.txt
10-Q,CAPAX INC.,1707910,2/1/2018,edgar/data/1707910/0001707910-18-000005.txt
10-Q,CAPITAL SOUTHWEST CORP,17313,2/6/2018,edgar/data/17313/0000017313-18-000007.txt
10-Q,CAPSTONE TURBINE Corp,1009759,2/5/2018,edgar/data/1009759/0001558370-18-000392.txt
10-Q,CARDINAL HEALTH INC,721371,2/8/2018,edgar/data/721371/0000721371-18-000020.txt
10-Q,CARMAX INC,1170010,1/4/2018,edgar/data/1170010/0001170010-18-000007.txt
10-Q,CARNIVAL CORP,815097,3/22/2018,edgar/data/815097/0000815097-18-000018.txt
10-Q,CARNIVAL PLC,1125259,3/22/2018,edgar/data/1125259/0000815097-18-000018.txt
10-Q,CARPENTER TECHNOLOGY CORP,17843,2/1/2018,edgar/data/17843/0000017843-18-000003.txt
10-Q,CARVER BANCORP INC,1016178,2/13/2018,edgar/data/1016178/0001016178-18-000004.txt
10-Q,CASEYS GENERAL STORES INC,726958,3/7/2018,edgar/data/726958/0000726958-18-000010.txt
10-Q,CAVCO INDUSTRIES INC,278166,2/7/2018,edgar/data/278166/0000278166-18-000004.txt
10-Q,"CCUR Holdings, Inc.",749038,2/14/2018,edgar/data/749038/0001144204-18-008291.txt
10-Q,"CDK Global, Inc.",1609702,1/30/2018,edgar/data/1609702/0001609702-18-000005.txt
10-Q,CEL SCI CORP,725363,2/12/2018,edgar/data/725363/0001654954-18-001366.txt
10-Q,CEMTREX INC,1435064,2/14/2018,edgar/data/1435064/0001493152-18-002159.txt
10-Q,CENTRAL GARDEN & PET CO,887733,2/8/2018,edgar/data/887733/0000887733-18-000003.txt
10-Q,CEREBAIN BIOTECH CORP.,1453099,2/6/2018,edgar/data/1453099/0001477932-18-000653.txt
10-Q,"CHAMPIONS ONCOLOGY, INC.",771856,3/19/2018,edgar/data/771856/0001628280-18-003346.txt
10-Q,CHARTER FINANCIAL CORP,1478726,2/8/2018,edgar/data/1478726/0001478726-18-000013.txt
10-Q,CHASE CORP,830524,1/9/2018,edgar/data/830524/0001558370-18-000075.txt
10-Q,CHASE GENERAL CORP,15357,2/12/2018,edgar/data/15357/0001144204-18-007185.txt
10-Q,CHINA HGS REAL ESTATE INC.,1158420,2/12/2018,edgar/data/1158420/0001144204-18-007071.txt
10-Q,"CHINA JO-JO DRUGSTORES, INC.",1413263,2/14/2018,edgar/data/1413263/0001213900-18-001859.txt
10-Q,CHINA MEDIA INC.,1434674,2/8/2018,edgar/data/1434674/0001549727-18-000006.txt
10-Q,CHS INC,823277,1/10/2018,edgar/data/823277/0000823277-18-000005.txt
10-Q,CIENA CORP,936395,3/7/2018,edgar/data/936395/0000936395-18-000013.txt
