Form Type,Company Name,CIK,Date Filed,File Name
10-Q,"ABCO Energy, Inc.",1300938,8/22/2018,edgar/data/1300938/0001185185-18-001547.txt
10-Q,ABEONA THERAPEUTICS INC.,318306,8/9/2018,edgar/data/318306/0001144204-18-043278.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,9/10/2018,edgar/data/1018840/0001018840-18-000045.txt
10-Q,ABIOMED INC,815094,8/2/2018,edgar/data/815094/0001564590-18-018814.txt
10-Q,ABM INDUSTRIES INC /DE/,771497,9/7/2018,edgar/data/771497/0001628280-18-011684.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,8/9/2018,edgar/data/867665/0001437749-18-015025.txt
10-Q,"ABV CONSULTING, INC.",1607450,8/3/2018,edgar/data/1607450/0001640334-18-001495.txt
10-Q,ACACIA RESEARCH CORP,934549,8/10/2018,edgar/data/934549/0000934549-18-000079.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,8/8/2018,edgar/data/1070494/0001564590-18-020524.txt
10-Q,ACADIA REALTY TRUST,899629,7/27/2018,edgar/data/899629/0000899629-18-000064.txt
10-Q,ACCELERON PHARMA INC,1280600,8/2/2018,edgar/data/1280600/0001280600-18-000057.txt
10-Q,ACCESS NATIONAL CORP,1176316,8/10/2018,edgar/data/1176316/0001628280-18-010980.txt
10-Q,ACCESS-POWER INC,1041588,7/2/2018,edgar/data/1041588/0001041588-18-000072.txt
10-Q,ACCO BRANDS Corp,712034,7/31/2018,edgar/data/712034/0000712034-18-000116.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,8/2/2018,edgar/data/1427925/0001437749-18-014328.txt
10-Q,"ACHIEVE LIFE SCIENCES, INC.",949858,8/8/2018,edgar/data/949858/0001564590-18-020508.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,8/8/2018,edgar/data/1070336/0001193125-18-242739.txt
10-Q,"ACI WORLDWIDE, INC.",935036,8/2/2018,edgar/data/935036/0001193125-18-236738.txt
10-Q,"ACM Research, Inc.",1680062,8/9/2018,edgar/data/1680062/0001654954-18-008751.txt
10-Q,ACME UNITED CORP,2098,8/9/2018,edgar/data/2098/0001026608-18-000027.txt
10-Q,ACNB CORP,715579,8/3/2018,edgar/data/715579/0001104659-18-049385.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,8/8/2018,edgar/data/1008848/0001564590-18-020171.txt
10-Q,"ACORN ENERGY, INC.",880984,8/14/2018,edgar/data/880984/0001493152-18-011771.txt
10-Q,ACQUIRED SALES CORP,1391135,9/18/2018,edgar/data/1391135/0001445866-18-000935.txt
10-Q,ACQUIRED SALES CORP,1391135,9/19/2018,edgar/data/1391135/0001445866-18-000939.txt
10-Q,ACQUIRED SALES CORP,1391135,9/19/2018,edgar/data/1391135/0001445866-18-000943.txt
10-Q,"ACRO BIOMEDICAL CO., LTD.",1622996,8/1/2018,edgar/data/1622996/0001640334-18-001489.txt
10-Q,"ACRO BIOMEDICAL CO., LTD.",1622996,8/14/2018,edgar/data/1622996/0001640334-18-001572.txt
10-Q,ACTUANT CORP,6955,7/9/2018,edgar/data/6955/0000006955-18-000027.txt
10-Q,ACUITY BRANDS INC,1144215,7/3/2018,edgar/data/1144215/0001144215-18-000080.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,8/14/2018,edgar/data/786947/0001144204-18-044691.txt
10-Q,ACXIOM CORP,733269,8/9/2018,edgar/data/733269/0000733269-18-000023.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,9/28/2018,edgar/data/1171008/0001493152-18-013898.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,8/8/2018,edgar/data/2178/0000002178-18-000057.txt
10-Q,ADDENTAX GROUP CORP.,1650101,8/20/2018,edgar/data/1650101/0001493152-18-012286.txt
10-Q,ADDVANTAGE TECHNOLOGIES GROUP INC,874292,8/14/2018,edgar/data/874292/0001445260-18-000033.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,8/9/2018,edgar/data/1395848/0001558370-18-006914.txt
10-Q,"ADIAL PHARMACEUTICALS, INC.",1513525,9/10/2018,edgar/data/1513525/0001213900-18-012298.txt
10-Q,"ADM ENDEAVORS, INC.",1588014,8/20/2018,edgar/data/1588014/0001493152-18-012375.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,8/20/2018,edgar/data/849401/0001437749-18-015878.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,8/10/2018,edgar/data/1368514/0001193805-18-001059.txt
10-Q,ADOBE SYSTEMS INC,796343,9/26/2018,edgar/data/796343/0000796343-18-000160.txt
10-Q,"ADOMANI, INC.",1563568,8/9/2018,edgar/data/1563568/0001171843-18-005881.txt
10-Q,ADT Inc.,1703056,8/9/2018,edgar/data/1703056/0001703056-18-000036.txt
10-Q,ADTRAN INC,926282,8/3/2018,edgar/data/926282/0001564590-18-019154.txt
10-Q,"ADURO BIOTECH, INC.",1435049,8/1/2018,edgar/data/1435049/0001564590-18-018447.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,8/14/2018,edgar/data/1158449/0001158449-18-000160.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,8/13/2018,edgar/data/1437517/0001010549-18-000286.txt
10-Q,"ADVANCED DRAINAGE SYSTEMS, INC.",1604028,8/9/2018,edgar/data/1604028/0001564590-18-021069.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,7/30/2018,edgar/data/927003/0000927003-18-000040.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,8/2/2018,edgar/data/2488/0000002488-18-000128.txt
10-Q,AECOM,868857,8/8/2018,edgar/data/868857/0001104659-18-050252.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,8/13/2018,edgar/data/1130758/0001326321-18-000039.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,8/13/2018,edgar/data/1185198/0001326321-18-000040.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,8/13/2018,edgar/data/931755/0001326321-18-000037.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,8/13/2018,edgar/data/1023458/0001326321-18-000038.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,8/13/2018,edgar/data/1326321/0001326321-18-000041.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,8/13/2018,edgar/data/894245/0001326321-18-000036.txt
10-Q,"AEMETIS, INC",738214,8/9/2018,edgar/data/738214/0001654954-18-008679.txt
10-Q,AEP Texas Inc.,1721781,7/26/2018,edgar/data/1721781/0000004904-18-000039.txt
10-Q,"AEP Transmission Company, LLC",1702494,7/26/2018,edgar/data/1702494/0000004904-18-000039.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,8/9/2018,edgar/data/1337553/0001628280-18-010840.txt
10-Q,AEROCENTURY CORP,1036848,8/10/2018,edgar/data/1036848/0001036848-18-000015.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,8/1/2018,edgar/data/1372414/0001372414-18-000047.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,7/30/2018,edgar/data/40888/0000040888-18-000031.txt
10-Q,AES CORP,874761,8/7/2018,edgar/data/874761/0000874761-18-000054.txt
10-Q,AETHLON MEDICAL INC,882291,8/8/2018,edgar/data/882291/0001683168-18-002214.txt
10-Q,AETNA INC /PA/,1122304,8/2/2018,edgar/data/1122304/0001122304-18-000122.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,8/2/2018,edgar/data/1004434/0001004434-18-000016.txt
10-Q,AFLAC INC,4977,8/3/2018,edgar/data/4977/0000004977-18-000114.txt
10-Q,"AG ACQUISITION GROUP II, INC.",1730773,9/14/2018,edgar/data/1730773/0001493152-18-013246.txt
10-Q,"AG Acquisition Group, Inc.",1705126,7/16/2018,edgar/data/1705126/0001493152-18-010012.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,8/7/2018,edgar/data/1514281/0001144204-18-042392.txt
10-Q,AG&E HOLDINGS INC.,105608,8/14/2018,edgar/data/105608/0001437749-18-015565.txt
10-Q,AGCO CORP /DE,880266,8/8/2018,edgar/data/880266/0000880266-18-000026.txt
10-Q,AGENUS INC,1098972,8/9/2018,edgar/data/1098972/0001564590-18-021059.txt
10-Q,AGILE THERAPEUTICS INC,1261249,8/3/2018,edgar/data/1261249/0001104659-18-049513.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,8/30/2018,edgar/data/1090872/0001090872-18-000015.txt
10-Q,AGILYSYS INC,78749,8/2/2018,edgar/data/78749/0000078749-18-000033.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,8/2/2018,edgar/data/1439222/0001439222-18-000014.txt
10-Q,AGNC Investment Corp.,1423689,8/6/2018,edgar/data/1423689/0001423689-18-000043.txt
10-Q,AGREE REALTY CORP,917251,7/23/2018,edgar/data/917251/0001144204-18-039350.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,9/17/2018,edgar/data/1040850/0001554795-18-000277.txt
10-Q,AILERON THERAPEUTICS INC,1420565,8/7/2018,edgar/data/1420565/0001564590-18-019901.txt
10-Q,AIMCO PROPERTIES L.P.,926660,8/7/2018,edgar/data/926660/0000922864-18-000037.txt
10-Q,AIR INDUSTRIES GROUP,1009891,8/15/2018,edgar/data/1009891/0001213900-18-011113.txt
10-Q,AIR LEASE CORP,1487712,8/9/2018,edgar/data/1487712/0001558370-18-006887.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,7/26/2018,edgar/data/2969/0000002969-18-000034.txt
10-Q,AIR T INC,353184,8/14/2018,edgar/data/353184/0001437749-18-015492.txt
10-Q,AIRBORNE WIRELESS NETWORK,1537258,7/10/2018,edgar/data/1537258/0001640334-18-001337.txt
10-Q,AIRGAIN INC,1272842,8/9/2018,edgar/data/1272842/0001564590-18-021030.txt
10-Q,AIRXPANDERS INC,1387156,7/31/2018,edgar/data/1387156/0001437749-18-014045.txt
10-Q,"AIS Holdings Group, Inc.",1702015,8/14/2018,edgar/data/1702015/0001599916-18-000149.txt
10-Q,"AIT Therapeutics, Inc.",1641631,8/14/2018,edgar/data/1641631/0001493152-18-011616.txt
10-Q,AK STEEL HOLDING CORP,918160,7/30/2018,edgar/data/918160/0000918160-18-000125.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,8/8/2018,edgar/data/1086222/0001086222-18-000189.txt
10-Q,"AKCEA THERAPEUTICS, INC.",1662524,8/7/2018,edgar/data/1662524/0001140361-18-035801.txt
10-Q,AKORN INC,3116,8/1/2018,edgar/data/3116/0001628280-18-010193.txt
10-Q,ALABAMA POWER CO,3153,8/8/2018,edgar/data/3153/0000092122-18-000050.txt
10-Q,ALAMO GROUP INC,897077,8/1/2018,edgar/data/897077/0000897077-18-000094.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,8/8/2018,edgar/data/766421/0000766421-18-000047.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,8/8/2018,edgar/data/1089511/0001437749-18-014889.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,8/7/2018,edgar/data/819793/0000891092-18-005751.txt
10-Q,ALBEMARLE CORP,915913,8/7/2018,edgar/data/915913/0000915913-18-000039.txt
10-Q,"ALBIREO PHARMA, INC.",1322505,8/9/2018,edgar/data/1322505/0001564590-18-020960.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,8/7/2018,edgar/data/1423824/0001564590-18-019904.txt
10-Q,ALEXANDERS INC,3499,7/30/2018,edgar/data/3499/0000003499-18-000018.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,7/31/2018,edgar/data/1035443/0001035443-18-000158.txt
10-Q,"ALEXION PHARMACEUTICALS, INC.",899866,7/26/2018,edgar/data/899866/0000899866-18-000121.txt
10-Q,ALICO INC,3545,8/6/2018,edgar/data/3545/0000003545-18-000066.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,8/2/2018,edgar/data/1097149/0001097149-18-000029.txt
10-Q,ALIMERA SCIENCES INC,1267602,8/2/2018,edgar/data/1267602/0001267602-18-000097.txt
10-Q,ALJ REGIONAL HOLDINGS INC,1438731,8/14/2018,edgar/data/1438731/0001564590-18-021712.txt
10-Q,ALKALINE WATER Co INC,1532390,8/14/2018,edgar/data/1532390/0001062993-18-003419.txt
10-Q,"ALKAME HOLDINGS, INC.",1522165,9/18/2018,edgar/data/1522165/0001522165-18-000007.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,8/14/2018,edgar/data/930245/0001472375-18-000106.txt
10-Q,ALL FOR ONE MEDIA CORP.,1286459,8/14/2018,edgar/data/1286459/0001477932-18-004022.txt
10-Q,ALLEGHANY CORP /DE,775368,8/2/2018,edgar/data/775368/0001193125-18-236762.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,8/7/2018,edgar/data/1018963/0001018963-18-000023.txt
10-Q,ALLEGRO BEAUTY PRODUCTS INC,1689490,8/13/2018,edgar/data/1689490/0001078782-18-000837.txt
10-Q,ALLETE INC,66756,8/2/2018,edgar/data/66756/0000066756-18-000075.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,9/27/2018,edgar/data/1549145/0001493152-18-013810.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,8/7/2018,edgar/data/1101215/0001101215-18-000178.txt
10-Q,"ALLIANCE ONE INTERNATIONAL, INC.",939930,8/2/2018,edgar/data/939930/0000939930-18-000065.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,8/6/2018,edgar/data/1086600/0001558370-18-006407.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,7/26/2018,edgar/data/825313/0000825313-18-000042.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,7/26/2018,edgar/data/1109448/0001109448-18-000042.txt
10-Q,ALLIANT ENERGY CORP,352541,8/3/2018,edgar/data/352541/0000352541-18-000078.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,8/1/2018,edgar/data/46129/0001104659-18-048745.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,8/6/2018,edgar/data/1124804/0001564590-18-019295.txt
10-Q,ALLSTATE CORP,899051,8/1/2018,edgar/data/899051/0000899051-18-000044.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,8/6/2018,edgar/data/352736/0000352736-18-000009.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,8/2/2018,edgar/data/1178670/0001564590-18-018696.txt
10-Q,ALP LIQUIDATING TRUST,814046,8/9/2018,edgar/data/814046/0000892626-18-000092.txt
10-Q,ALPHA ENERGY INC,855787,8/16/2018,edgar/data/855787/0001078782-18-000881.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,8/20/2018,edgar/data/1491829/0001171520-18-000391.txt
10-Q,ALPHA PRO TECH LTD,884269,8/3/2018,edgar/data/884269/0001437749-18-014396.txt
10-Q,"ALPINE IMMUNE SCIENCES, INC.",1626199,8/9/2018,edgar/data/1626199/0001626199-18-000012.txt
10-Q,ALR TECHNOLOGIES INC.,1087022,8/13/2018,edgar/data/1087022/0001721868-18-000543.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,8/17/2018,edgar/data/1570937/0001554795-18-000237.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,8/17/2018,edgar/data/1570937/0001554795-18-000239.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,8/17/2018,edgar/data/1570937/0001554795-18-000241.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,8/17/2018,edgar/data/1570937/0001554795-18-000245.txt
10-Q,ALTEROLA BIOTECH INC.,1442999,8/6/2018,edgar/data/1442999/0001663577-18-000345.txt
10-Q,ALTEROLA BIOTECH INC.,1442999,8/30/2018,edgar/data/1442999/0001663577-18-000402.txt
10-Q,ALTEROLA BIOTECH INC.,1442999,9/6/2018,edgar/data/1442999/0001663577-18-000406.txt
10-Q,ALTEROLA BIOTECH INC.,1442999,9/10/2018,edgar/data/1442999/0001663577-18-000412.txt
10-Q,ALTEX INDUSTRIES INC,775057,7/20/2018,edgar/data/775057/0001096906-18-000403.txt
10-Q,"ALTITUDE INTERNATIONAL, INC",1664127,8/20/2018,edgar/data/1664127/0001185185-18-001526.txt
10-Q,"ALTRIA GROUP, INC.",764180,7/26/2018,edgar/data/764180/0000764180-18-000072.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,8/3/2018,edgar/data/792977/0000792977-18-000053.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,8/14/2018,edgar/data/1142801/0001654954-18-008997.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,8/14/2018,edgar/data/1168663/0001654954-18-008996.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,8/13/2018,edgar/data/1014763/0001014763-18-000015.txt
10-Q,AMARIN CORP PLC\UK,897448,8/1/2018,edgar/data/897448/0001564590-18-018242.txt
10-Q,AMAZON COM INC,1018724,7/27/2018,edgar/data/1018724/0001018724-18-000108.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,8/8/2018,edgar/data/874501/0000874501-18-000115.txt
10-Q,AMBARELLA INC,1280263,9/7/2018,edgar/data/1280263/0001564590-18-022808.txt
10-Q,AMBASE CORP,20639,8/13/2018,edgar/data/20639/0001140361-18-036230.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,8/7/2018,edgar/data/1411579/0001411579-18-000055.txt
10-Q,AMC Networks Inc.,1514991,8/2/2018,edgar/data/1514991/0001514991-18-000019.txt
10-Q,AMCON DISTRIBUTING CO,928465,7/18/2018,edgar/data/928465/0001558370-18-005617.txt
10-Q,AMEDICA Corp,1269026,8/14/2018,edgar/data/1269026/0001493152-18-011890.txt
10-Q,AMEDISYS INC,896262,8/1/2018,edgar/data/896262/0000896262-18-000008.txt
10-Q,AMERCO /NV/,4457,8/8/2018,edgar/data/4457/0000004457-18-000033.txt
10-Q,AMEREN CORP,1002910,8/8/2018,edgar/data/1002910/0001002910-18-000135.txt
10-Q,"AMERI Holdings, Inc.",890821,8/14/2018,edgar/data/890821/0001140361-18-036289.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,8/6/2018,edgar/data/1059142/0001564590-18-019484.txt
10-Q,AMERICAN AIRLINES INC,4515,7/26/2018,edgar/data/4515/0000006201-18-000027.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,8/3/2018,edgar/data/1062231/0001062231-18-000039.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,8/14/2018,edgar/data/896747/0001654954-18-009151.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,8/3/2018,edgar/data/1283630/0001283630-18-000080.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,8/14/2018,edgar/data/934543/0000934543-18-000021.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,8/20/2018,edgar/data/1468679/0001019056-18-000980.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,8/30/2018,edgar/data/919012/0001564590-18-022508.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,8/20/2018,edgar/data/1626556/0001144204-18-045600.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,7/26/2018,edgar/data/4904/0000004904-18-000039.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,8/8/2018,edgar/data/1039828/0001039828-18-000049.txt
10-Q,AMERICAN EXPRESS CO,4962,7/24/2018,edgar/data/4962/0000004962-18-000095.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,8/3/2018,edgar/data/4969/0000004969-18-000018.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,8/3/2018,edgar/data/1042046/0001042046-18-000043.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,8/9/2018,edgar/data/864270/0001564590-18-020880.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,8/3/2018,edgar/data/5272/0000005272-18-000037.txt
10-Q,AMERICAN INTERNATIONAL HOLDINGS CORP.,1300524,7/3/2018,edgar/data/1300524/0001185185-18-001214.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,8/3/2018,edgar/data/741516/0000741516-18-000034.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,8/7/2018,edgar/data/904163/0001193125-18-241154.txt
10-Q,AMERICAN OUTDOOR BRANDS CORP,1092796,8/30/2018,edgar/data/1092796/0001564590-18-022505.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,8/8/2018,edgar/data/1201792/0001201792-18-000009.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,8/14/2018,edgar/data/1102238/0001387131-18-003960.txt
10-Q,AMERICAN REBEL HOLDINGS INC,1648087,9/28/2018,edgar/data/1648087/0001078782-18-001091.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,8/9/2018,edgar/data/1108236/0001019056-18-000938.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,8/9/2018,edgar/data/744825/0001144204-18-043254.txt
10-Q,AMERICAN SOFTWARE INC,713425,9/10/2018,edgar/data/713425/0001193125-18-269319.txt
10-Q,AMERICAN STATES WATER CO,1056903,8/6/2018,edgar/data/1056903/0001056903-18-000017.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,7/31/2018,edgar/data/880807/0001628280-18-009847.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,8/3/2018,edgar/data/856135/0001096906-18-000433.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,7/31/2018,edgar/data/1053507/0001053507-18-000038.txt
10-Q,AMERICAN VANGUARD CORP,5981,8/6/2018,edgar/data/5981/0001564590-18-019422.txt
10-Q,AMERICAN WOODMARK CORP,794619,8/31/2018,edgar/data/794619/0000794619-18-000100.txt
10-Q,AMERICAS CARMART INC,799850,9/4/2018,edgar/data/799850/0001171843-18-006376.txt
10-Q,"AMERICATOWNE HOLDINGS, INC.",1679426,8/13/2018,edgar/data/1679426/0001659173-18-000256.txt
10-Q,AMERICATOWNE Inc.,1606699,8/13/2018,edgar/data/1606699/0001659173-18-000255.txt
10-Q,AMERICOLD REALTY TRUST,1455863,8/14/2018,edgar/data/1455863/0001628280-18-011129.txt
10-Q,AMERIGAS PARTNERS LP,932628,8/7/2018,edgar/data/932628/0000932628-18-000016.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,8/10/2018,edgar/data/1065201/0001193125-18-246028.txt
10-Q,AMERIPRISE CERTIFICATE CO,52428,8/6/2018,edgar/data/52428/0000820027-18-000057.txt
10-Q,AMERIPRISE FINANCIAL INC,820027,8/6/2018,edgar/data/820027/0000820027-18-000055.txt
10-Q,AMERISAFE INC,1018979,8/3/2018,edgar/data/1018979/0001564590-18-019157.txt
10-Q,AMERISERV FINANCIAL INC /PA/,707605,8/10/2018,edgar/data/707605/0001144204-18-043536.txt
10-Q,AMERISOURCEBERGEN CORP,1140859,8/2/2018,edgar/data/1140859/0001140859-18-000031.txt
10-Q,AMES NATIONAL CORP,1132651,8/7/2018,edgar/data/1132651/0001437749-18-014744.txt
10-Q,AMETEK INC/,1037868,8/2/2018,edgar/data/1037868/0001193125-18-236366.txt
10-Q,AMGEN INC,318154,7/27/2018,edgar/data/318154/0000318154-18-000015.txt
10-Q,AMICUS THERAPEUTICS INC,1178879,8/7/2018,edgar/data/1178879/0001178879-18-000009.txt
10-Q,"AMKOR TECHNOLOGY, INC.",1047127,8/2/2018,edgar/data/1047127/0001047127-18-000036.txt
10-Q,"AMMO, INC.",1015383,8/14/2018,edgar/data/1015383/0001079973-18-000472.txt
10-Q,AMN HEALTHCARE SERVICES INC,1142750,8/3/2018,edgar/data/1142750/0001142750-18-000013.txt
10-Q,AMPCO PITTSBURGH CORP,6176,8/9/2018,edgar/data/6176/0001564590-18-020893.txt
10-Q,AMPHENOL CORP /DE/,820313,7/31/2018,edgar/data/820313/0001558370-18-005948.txt
10-Q,AMREP CORP.,6207,9/11/2018,edgar/data/6207/0001144204-18-049036.txt
10-Q,AMTECH SYSTEMS INC,720500,8/9/2018,edgar/data/720500/0000720500-18-000041.txt
10-Q,"AMYRIS, INC.",1365916,8/14/2018,edgar/data/1365916/0001171843-18-006064.txt
10-Q,ANADARKO PETROLEUM CORP,773910,7/31/2018,edgar/data/773910/0000773910-18-000044.txt
10-Q,ANALOG DEVICES INC,6281,8/22/2018,edgar/data/6281/0000006281-18-000106.txt
10-Q,ANAPTYSBIO INC,1370053,8/7/2018,edgar/data/1370053/0001370053-18-000037.txt
10-Q,ANAVEX LIFE SCIENCES CORP.,1314052,8/9/2018,edgar/data/1314052/0001615774-18-007805.txt
10-Q,ANDEAVOR,50104,8/7/2018,edgar/data/50104/0000050104-18-000181.txt
10-Q,ANDEAVOR LOGISTICS LP,1507615,8/7/2018,edgar/data/1507615/0001507615-18-000062.txt
10-Q,ANDES 7 INC.,1650205,8/10/2018,edgar/data/1650205/0001262463-18-000238.txt
