Form Type,Company Name,CIK,Date Filed,File Name
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,8/5/2016,edgar/data/1514281/0001144204-16-116847.txt
10-Q,AG&E HOLDINGS INC.,105608,8/8/2016,edgar/data/105608/0001437749-16-036678.txt
10-Q,AGCO CORP /DE,880266,8/9/2016,edgar/data/880266/0000880266-16-000068.txt
10-Q,AGENUS INC,1098972,8/4/2016,edgar/data/1098972/0001564590-16-022691.txt
10-Q,AGILE THERAPEUTICS INC,1261249,8/8/2016,edgar/data/1261249/0001104659-16-137918.txt
10-Q,AGILENT TECHNOLOGIES INC,1090872,9/7/2016,edgar/data/1090872/0001090872-16-000076.txt
10-Q,AGILYSYS INC,78749,8/4/2016,edgar/data/78749/0000078749-16-000090.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,8/8/2016,edgar/data/1439222/0001193125-16-675231.txt
10-Q,AGREE REALTY CORP,917251,7/27/2016,edgar/data/917251/0001144204-16-114717.txt
10-Q,AGRO CAPITAL MANAGEMENT CORP.,1598323,9/28/2016,edgar/data/1598323/0001640334-16-001730.txt
10-Q,AIMCO PROPERTIES L.P.,926660,7/29/2016,edgar/data/926660/0000922864-16-000112.txt
10-Q,AIR INDUSTRIES GROUP,1009891,8/18/2016,edgar/data/1009891/0001193805-16-003760.txt
10-Q,AIR LEASE CORP,1487712,8/4/2016,edgar/data/1487712/0001558370-16-007425.txt
10-Q,AIR METHODS CORP,816159,8/5/2016,edgar/data/816159/0001571049-16-017144.txt
10-Q,AIR PRODUCTS & CHEMICALS INC /DE/,2969,7/29/2016,edgar/data/2969/0001193125-16-662727.txt
10-Q,AIR T INC,353184,8/15/2016,edgar/data/353184/0001437749-16-037474.txt
10-Q,AIRGAIN INC,1272842,9/21/2016,edgar/data/1272842/0001564590-16-025353.txt
10-Q,AIRWARE LABS CORP.,1500123,8/19/2016,edgar/data/1500123/0001554795-16-000822.txt
10-Q,"AJS Bancorp, Inc.",1576336,8/12/2016,edgar/data/1576336/0001104659-16-139169.txt
10-Q,AK STEEL HOLDING CORP,918160,7/29/2016,edgar/data/918160/0000918160-16-000108.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,8/8/2016,edgar/data/1086222/0001086222-16-000345.txt
10-Q,AKORN INC,3116,8/4/2016,edgar/data/3116/0001628280-16-018519.txt
10-Q,ALABAMA GAS CORP,3146,8/3/2016,edgar/data/3146/0001126956-16-000125.txt
10-Q,ALABAMA POWER CO,3153,8/8/2016,edgar/data/3153/0000092122-16-000179.txt
10-Q,ALAMO GROUP INC,897077,8/5/2016,edgar/data/897077/0000897077-16-000182.txt
10-Q,ALAMOGORDO FINANCIAL CORP,1100542,8/15/2016,edgar/data/1100542/0001571049-16-017495.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,8/2/2016,edgar/data/766421/0000766421-16-000096.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,8/4/2016,edgar/data/1089511/0001193125-16-671738.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,8/2/2016,edgar/data/819793/0000891092-16-016521.txt
10-Q,ALBANY MOLECULAR RESEARCH INC,1065087,8/5/2016,edgar/data/1065087/0001144204-16-116893.txt
10-Q,ALBEMARLE CORP,915913,8/5/2016,edgar/data/915913/0000915913-16-000065.txt
10-Q,"ALCO, INC.",734543,8/15/2016,edgar/data/734543/0001477932-16-011836.txt
10-Q,ALCOA INC.,4281,7/29/2016,edgar/data/4281/0001193125-16-664835.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,7/26/2016,edgar/data/1423824/0001564590-16-021498.txt
10-Q,ALERE INC.,1145460,8/17/2016,edgar/data/1145460/0001193125-16-683343.txt
10-Q,ALERE INC.,1145460,9/6/2016,edgar/data/1145460/0001193125-16-701058.txt
10-Q,ALEXANDERS INC,3499,8/1/2016,edgar/data/3499/0000003499-16-000047.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,8/4/2016,edgar/data/1035443/0001035443-16-000219.txt
10-Q,ALEXION PHARMACEUTICALS INC,899866,7/29/2016,edgar/data/899866/0000899866-16-000328.txt
10-Q,ALICO INC,3545,8/4/2016,edgar/data/3545/0000003545-16-000169.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,8/4/2016,edgar/data/1097149/0001097149-16-000060.txt
10-Q,ALIMERA SCIENCES INC,1267602,8/5/2016,edgar/data/1267602/0001267602-16-000159.txt
10-Q,ALJ REGIONAL HOLDINGS INC,1438731,8/15/2016,edgar/data/1438731/0001564590-16-024242.txt
10-Q,ALKALINE WATER Co INC,1532390,8/15/2016,edgar/data/1532390/0001062993-16-011157.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,8/22/2016,edgar/data/930245/0001263279-16-000041.txt
10-Q,ALLEGHANY CORP /DE,775368,8/2/2016,edgar/data/775368/0001193125-16-668439.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,8/3/2016,edgar/data/1018963/0001018963-16-000079.txt
10-Q,ALLETE INC,66756,8/3/2016,edgar/data/66756/0000066756-16-000237.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,8/12/2016,edgar/data/1549145/0001206774-16-006855.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,8/8/2016,edgar/data/1101215/0001101215-16-000409.txt
10-Q,"ALLIANCE ONE INTERNATIONAL, INC.",939930,8/8/2016,edgar/data/939930/0000939930-16-000153.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,8/5/2016,edgar/data/1086600/0001104659-16-137455.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,7/28/2016,edgar/data/825313/0000825313-16-000078.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,7/28/2016,edgar/data/1109448/0001109448-16-000079.txt
10-Q,ALLIANT ENERGY CORP,352541,8/2/2016,edgar/data/352541/0000352541-16-000165.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,8/4/2016,edgar/data/46129/0001104659-16-136897.txt
10-Q,ALLIED RESOURCES INC,1211524,8/22/2016,edgar/data/1211524/0001211524-16-000302.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,8/5/2016,edgar/data/1124804/0001564590-16-023008.txt
10-Q,ALLSTATE CORP,899051,8/3/2016,edgar/data/899051/0000899051-16-000070.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,8/5/2016,edgar/data/352736/0000352736-16-000029.txt
10-Q,ALMOST FAMILY INC,799231,8/3/2016,edgar/data/799231/0001558370-16-007199.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,8/4/2016,edgar/data/1178670/0001193125-16-671945.txt
10-Q,ALP LIQUIDATING TRUST,814046,8/10/2016,edgar/data/814046/0000892626-16-000517.txt
10-Q,ALPHA ENERGY INC,855787,8/15/2016,edgar/data/855787/0001078782-16-003249.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,8/22/2016,edgar/data/1491829/0001171520-16-001029.txt
10-Q,ALPHA PRO TECH LTD,884269,8/4/2016,edgar/data/884269/0001437749-16-036380.txt
10-Q,"ALST Casino Holdco, LLC",1527705,8/12/2016,edgar/data/1527705/0001437749-16-037286.txt
10-Q,ALTAIR INTERNATIONAL CORP.,1570937,9/2/2016,edgar/data/1570937/0001554795-16-000844.txt
10-Q,ALTEX INDUSTRIES INC,775057,8/12/2016,edgar/data/775057/0001096906-16-001818.txt
10-Q,"ALTRIA GROUP, INC.",764180,7/27/2016,edgar/data/764180/0000764180-16-000188.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,8/9/2016,edgar/data/792977/0001558370-16-007715.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,8/15/2016,edgar/data/1142801/0001654954-16-001609.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,8/15/2016,edgar/data/1168663/0001654954-16-001606.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,8/18/2016,edgar/data/1014763/0001014763-16-000037.txt
10-Q,AMARIN CORP PLC\UK,897448,8/4/2016,edgar/data/897448/0001193125-16-670851.txt
10-Q,AMAZON COM INC,1018724,7/29/2016,edgar/data/1018724/0001018724-16-000286.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,8/9/2016,edgar/data/874501/0000874501-16-000272.txt
10-Q,AMBARELLA INC,1280263,9/8/2016,edgar/data/1280263/0001564590-16-025032.txt
10-Q,AMBASE CORP,20639,8/11/2016,edgar/data/20639/0000020639-16-000065.txt
10-Q,AMBER GROUP INC,1621697,8/10/2016,edgar/data/1621697/0001165527-16-000861.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,8/1/2016,edgar/data/1411579/0001411579-16-000064.txt
10-Q,AMC Networks Inc.,1514991,8/4/2016,edgar/data/1514991/0001514991-16-000061.txt
10-Q,AMCON DISTRIBUTING CO,928465,7/18/2016,edgar/data/928465/0001558370-16-006664.txt
10-Q,AMEDICA Corp,1269026,8/12/2016,edgar/data/1269026/0001493152-16-012289.txt
10-Q,AMEDISYS INC,896262,8/3/2016,edgar/data/896262/0001193125-16-669912.txt
10-Q,AMERCO /NV/,4457,8/3/2016,edgar/data/4457/0000004457-16-000102.txt
10-Q,AMEREN CORP,1002910,8/5/2016,edgar/data/1002910/0001002910-16-000276.txt
10-Q,"AMERI Holdings, Inc.",890821,8/12/2016,edgar/data/890821/0001079974-16-001485.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,8/5/2016,edgar/data/1059142/0001564590-16-022857.txt
10-Q,AMERICAN AIRLINES INC,4515,7/22/2016,edgar/data/4515/0001193125-16-654354.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,7/29/2016,edgar/data/1062231/0001062231-16-000121.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,8/15/2016,edgar/data/896747/0001144204-16-119204.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,8/5/2016,edgar/data/1283630/0001283630-16-000124.txt
10-Q,"AMERICAN CAPITAL, LTD",817473,8/3/2016,edgar/data/817473/0000817473-16-000137.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,8/15/2016,edgar/data/934543/0000934543-16-000044.txt
10-Q,AMERICAN CRYOSTEM Corp,1468679,8/22/2016,edgar/data/1468679/0001019056-16-001504.txt
10-Q,AMERICAN DG ENERGY INC,1378706,8/11/2016,edgar/data/1378706/0001378706-16-000204.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,8/24/2016,edgar/data/919012/0001564590-16-024665.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,8/22/2016,edgar/data/1626556/0001144204-16-120603.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,7/28/2016,edgar/data/4904/0000004904-16-000086.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,8/9/2016,edgar/data/1039828/0001039828-16-000240.txt
10-Q,AMERICAN EXPRESS CO,4962,7/26/2016,edgar/data/4962/0001193125-16-657869.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,8/8/2016,edgar/data/4969/0000004969-16-000014.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,8/5/2016,edgar/data/1042046/0001042046-16-000101.txt
10-Q,AMERICAN GENE ENGINEER CORP,1600784,9/20/2016,edgar/data/1600784/0001214659-16-013703.txt
10-Q,AMERICAN GREETINGS CORP,5133,7/8/2016,edgar/data/5133/0001193125-16-644446.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,8/10/2016,edgar/data/864270/0001564590-16-023838.txt
10-Q,AMERICAN INDEPENDENCE CORP,97196,8/1/2016,edgar/data/97196/0000097196-16-000052.txt
10-Q,AMERICAN INDEPENDENCE CORP,97196,8/15/2016,edgar/data/97196/0000097196-16-000057.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,8/2/2016,edgar/data/5272/0000005272-16-000046.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,8/8/2016,edgar/data/741516/0000741516-16-000090.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,8/5/2016,edgar/data/904163/0001193125-16-673371.txt
10-Q,AMERICAN POWER GROUP Corp,932699,8/22/2016,edgar/data/932699/0000932699-16-000140.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,8/9/2016,edgar/data/1201792/0001201792-16-000014.txt
10-Q,"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.",1500554,8/12/2016,edgar/data/1500554/0001628280-16-018988.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,8/15/2016,edgar/data/1102238/0001387131-16-006600.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,8/9/2016,edgar/data/1108236/0001019056-16-001471.txt
10-Q,"AMERICAN SCIENCE & ENGINEERING, INC.",5768,8/8/2016,edgar/data/5768/0001104659-16-137925.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,8/11/2016,edgar/data/744825/0001144204-16-118323.txt
10-Q,AMERICAN SOFTWARE INC,713425,9/8/2016,edgar/data/713425/0001193125-16-704885.txt
10-Q,AMERICAN STATES WATER CO,1056903,8/3/2016,edgar/data/1056903/0001056903-16-000034.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,8/9/2016,edgar/data/880807/0001628280-16-018764.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES II L P,842314,8/1/2016,edgar/data/842314/0001096906-16-001782.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,8/1/2016,edgar/data/856135/0001096906-16-001785.txt
10-Q,AMERICAN TAX CREDIT TRUST SERIES I,897315,8/1/2016,edgar/data/897315/0001096906-16-001788.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,7/28/2016,edgar/data/1053507/0001053507-16-000048.txt
10-Q,AMERICAN VANGUARD CORP,5981,8/2/2016,edgar/data/5981/0001193125-16-668296.txt
10-Q,AMERICAN WOODMARK CORP,794619,8/30/2016,edgar/data/794619/0000794619-16-000412.txt
10-Q,AMERICAS CARMART INC,799850,9/6/2016,edgar/data/799850/0001171843-16-012077.txt
10-Q,AMERICATOWNE Inc.,1606699,8/15/2016,edgar/data/1606699/0001659173-16-000421.txt
10-Q,AMERIGAS PARTNERS LP,932628,8/5/2016,edgar/data/932628/0000932628-16-000039.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,8/12/2016,edgar/data/1065201/0001193125-16-680625.txt
10-Q,AMERIPRISE CERTIFICATE CO,52428,8/1/2016,edgar/data/52428/0000820027-16-000228.txt
10-Q,AMERIPRISE FINANCIAL INC,820027,8/1/2016,edgar/data/820027/0000820027-16-000225.txt
10-Q,AMERISAFE INC,1018979,7/29/2016,edgar/data/1018979/0001193125-16-664576.txt
10-Q,AMERISERV FINANCIAL INC /PA/,707605,8/5/2016,edgar/data/707605/0001144204-16-116808.txt
10-Q,AMERISOURCEBERGEN CORP,1140859,8/2/2016,edgar/data/1140859/0001140859-16-000011.txt
10-Q,AMES NATIONAL CORP,1132651,8/9/2016,edgar/data/1132651/0001437749-16-036874.txt
10-Q,AMETEK INC/,1037868,8/4/2016,edgar/data/1037868/0001193125-16-671811.txt
10-Q,AMGEN INC,318154,7/29/2016,edgar/data/318154/0000318154-16-000046.txt
10-Q,AMICUS THERAPEUTICS INC,1178879,8/9/2016,edgar/data/1178879/0001104659-16-138192.txt
10-Q,"AMKOR TECHNOLOGY, INC.",1047127,8/8/2016,edgar/data/1047127/0001047127-16-000070.txt
10-Q,AMN HEALTHCARE SERVICES INC,1142750,8/5/2016,edgar/data/1142750/0001142750-16-000021.txt
10-Q,AMONRA OMNIA INC.,1542624,8/16/2016,edgar/data/1542624/0001079974-16-001518.txt
10-Q,AMPCO PITTSBURGH CORP,6176,8/9/2016,edgar/data/6176/0001193125-16-676452.txt
