Form Type,Company Name,CIK,Date Filed,File Name
10-Q,APOLO GOLD & ENERGY INC.,1040721,2/12/2015,edgar/data/1040721/0001493152-15-000485.txt
10-Q,APPIPHANY TECHNOLOGIES HOLDINGS CORP,1490054,3/24/2015,edgar/data/1490054/0001445866-15-000277.txt
10-Q,APPLE INC,320193,1/28/2015,edgar/data/320193/0001193125-15-023697.txt
10-Q,APPLIED DNA SCIENCES INC,744452,2/9/2015,edgar/data/744452/0001571049-15-000897.txt
10-Q,APPLIED GENETIC TECHNOLOGIES CORP,1273636,2/11/2015,edgar/data/1273636/0001564590-15-000600.txt
10-Q,APPLIED INDUSTRIAL TECHNOLOGIES INC,109563,2/4/2015,edgar/data/109563/0000109563-15-000050.txt
10-Q,APPLIED MATERIALS INC /DE,6951,2/19/2015,edgar/data/6951/0000006951-15-000008.txt
10-Q,APPLIED MICRO CIRCUITS CORP,711065,1/30/2015,edgar/data/711065/0001628280-15-000387.txt
10-Q,"APPYEA, INC",1568969,3/13/2015,edgar/data/1568969/0001557240-15-000153.txt
10-Q,AQUA POWER SYSTEMS INC.,1553264,2/18/2015,edgar/data/1553264/0001144204-15-010604.txt
10-Q,ARBOR ENTECH CORP,710782,3/13/2015,edgar/data/710782/0001078782-15-000383.txt
10-Q,"ARC Group Worldwide, Inc.",826326,2/5/2015,edgar/data/826326/0001104659-15-007032.txt
10-Q,"ARC Properties Operating Partnership, L.P.",1528059,3/2/2015,edgar/data/1528059/0001193125-15-071613.txt
10-Q,ARCTIC CAT INC,719866,2/6/2015,edgar/data/719866/0001193125-15-036996.txt
10-Q,ARI NETWORK SERVICES INC /WI,879796,3/17/2015,edgar/data/879796/0000879796-15-000007.txt
10-Q,ARISTOCRAT GROUP CORP.,1527027,3/17/2015,edgar/data/1527027/0001161697-15-000126.txt
10-Q,ARK RESTAURANTS CORP,779544,2/10/2015,edgar/data/779544/0000930413-15-000480.txt
10-Q,"ARKADOS GROUP, INC.",1095130,1/14/2015,edgar/data/1095130/0001144204-15-002133.txt
10-Q,ARKANOVA ENERGY CORP.,1191359,2/17/2015,edgar/data/1191359/0001062993-15-000896.txt
10-Q,ARRAY BIOPHARMA INC,1100412,2/4/2015,edgar/data/1100412/0001100412-15-000008.txt
10-Q,ARROWHEAD RESEARCH CORP,879407,2/9/2015,edgar/data/879407/0001564590-15-000557.txt
10-Q,ARTS WAY MANUFACTURING CO INC,7623,3/31/2015,edgar/data/7623/0001437749-15-006393.txt
10-Q,"ARUBA NETWORKS, INC.",1173752,3/10/2015,edgar/data/1173752/0001628280-15-001657.txt
10-Q,AS-IP TECH INC,1067873,2/12/2015,edgar/data/1067873/0001393905-15-000064.txt
10-Q,ASHLAND INC.,1305014,1/28/2015,edgar/data/1305014/0001305014-15-000014.txt
10-Q,ASIA PROPERTIES INC,1070789,1/5/2015,edgar/data/1070789/0001493152-15-000034.txt
10-Q,ASIA PROPERTIES INC,1070789,1/5/2015,edgar/data/1070789/0001493152-15-000036.txt
10-Q,ASIA PROPERTIES INC,1070789,1/5/2015,edgar/data/1070789/0001493152-15-000038.txt
10-Q,ASIA PROPERTIES INC,1070789,1/13/2015,edgar/data/1070789/0001493152-15-000129.txt
10-Q,ASIA PROPERTIES INC,1070789,1/14/2015,edgar/data/1070789/0001493152-15-000152.txt
10-Q,ASIA PROPERTIES INC,1070789,1/15/2015,edgar/data/1070789/0001493152-15-000179.txt
10-Q,"ASN Technologies, Inc.",1616543,2/17/2015,edgar/data/1616543/0001616543-15-000002.txt
10-Q,"ASPEN GROUP, INC.",1487198,3/11/2015,edgar/data/1487198/0001553350-15-000217.txt
10-Q,ASPEN TECHNOLOGY INC /DE/,929940,1/28/2015,edgar/data/929940/0001104659-15-005030.txt
10-Q,"ASTA HOLDINGS, CORP.",1586988,3/24/2015,edgar/data/1586988/0001557240-15-000187.txt
10-Q,ASTERIKO CORP.,1614556,2/23/2015,edgar/data/1614556/0001165527-15-000083.txt
10-Q,ASTROTECH Corp \WA\,1001907,2/17/2015,edgar/data/1001907/0001571049-15-001205.txt
10-Q,ATMOS ENERGY CORP,731802,2/3/2015,edgar/data/731802/0000731802-15-000006.txt
10-Q,ATVROCKN,1530185,1/14/2015,edgar/data/1530185/0001350071-15-000002.txt
10-Q,ATWOOD OCEANICS INC,8411,2/5/2015,edgar/data/8411/0000008411-15-000024.txt
10-Q,AURA SYSTEMS INC,826253,1/16/2015,edgar/data/826253/0000826253-15-000006.txt
10-Q,AURORA GOLD CORP,1037049,2/24/2015,edgar/data/1037049/0001477932-15-001353.txt
10-Q,AUTHENTIDATE HOLDING CORP,885074,2/17/2015,edgar/data/885074/0000950123-15-003382.txt
10-Q,AUTOMATIC DATA PROCESSING INC,8670,2/5/2015,edgar/data/8670/0000008670-15-000004.txt
10-Q,AUTOZONE INC,866787,3/24/2015,edgar/data/866787/0001193125-15-103307.txt
10-Q,AUTRIS,1441362,2/6/2015,edgar/data/1441362/0001589728-15-000018.txt
10-Q,AVAYA INC,1116521,2/13/2015,edgar/data/1116521/0001116521-15-000009.txt
10-Q,"AVIAT NETWORKS, INC.",1377789,2/4/2015,edgar/data/1377789/0001377789-15-000018.txt
10-Q,AVNET INC,8858,1/23/2015,edgar/data/8858/0000008858-15-000008.txt
10-Q,AVX Corp,859163,2/5/2015,edgar/data/859163/0000859163-15-000007.txt
10-Q,AXIOM CORP.,1566265,1/20/2015,edgar/data/1566265/0001294606-15-000010.txt
10-Q,AXIOM OIL & GAS CORP.,1399095,2/2/2015,edgar/data/1399095/0001424884-15-000020.txt
10-Q,AZZ INC,8947,1/9/2015,edgar/data/8947/0000008947-15-000003.txt
10-Q,"AccelPath, Inc.",1077800,2/23/2015,edgar/data/1077800/0001078782-15-000294.txt
10-Q,"Accelerated Acquisition XVII, Inc.",1534629,2/24/2015,edgar/data/1534629/0001079974-15-000128.txt
10-Q,Accenture plc,1467373,3/26/2015,edgar/data/1467373/0001467373-15-000156.txt
10-Q,Active With Me Inc.,1582249,2/17/2015,edgar/data/1582249/0001127855-15-000068.txt
10-Q,Adaiah Distribution Inc,1593204,3/13/2015,edgar/data/1593204/0001477932-15-001684.txt
10-Q,AdvanSource Biomaterials Corp,1011060,2/17/2015,edgar/data/1011060/0001011060-15-000002.txt
10-Q,"Advanced BioEnergy, LLC",1325740,2/13/2015,edgar/data/1325740/0001193125-15-050236.txt
10-Q,Advanced Biomedical Technologies Inc.,1385799,3/23/2015,edgar/data/1385799/0001354488-15-001276.txt
10-Q,"Advaxis, Inc.",1100397,3/13/2015,edgar/data/1100397/0001493152-15-000831.txt
10-Q,"AeroGrow International, Inc.",1316644,2/17/2015,edgar/data/1316644/0001185185-15-000329.txt
10-Q,AeroVironment Inc,1368622,3/4/2015,edgar/data/1368622/0001104659-15-016318.txt
10-Q,Aim Exploration Inc.,1545232,1/20/2015,edgar/data/1545232/0001517126-15-000010.txt
10-Q,"Aja Cannafacturing, Inc.",1533455,1/20/2015,edgar/data/1533455/0001144204-15-002700.txt
10-Q,Alazzio Entertainment Corp,1609258,1/21/2015,edgar/data/1609258/0001609258-15-000003.txt
10-Q,Algae Dynamics Corp.,1607679,2/18/2015,edgar/data/1607679/0001354488-15-000734.txt
10-Q,Alife Inc.,1586549,1/30/2015,edgar/data/1586549/0001021432-15-000058.txt
10-Q,"Alphabet Holding Company, Inc.",1566978,2/10/2015,edgar/data/1566978/0001047469-15-000710.txt
10-Q,"Alternative Energy & Environmental Solutions, Inc.",1504239,3/23/2015,edgar/data/1504239/0001213900-15-001960.txt
10-Q,"Amazing Energy Oil & Gas, Co.",1375618,3/17/2015,edgar/data/1375618/0001002014-15-000092.txt
10-Q,"Ameri Metro, Inc. (formerly Yellowwood)",1534155,3/23/2015,edgar/data/1534155/0001534155-15-000023.txt
10-Q,"America Greener Technologies, Inc.",1403433,2/17/2015,edgar/data/1403433/0001354488-15-000688.txt
10-Q,American Metals Recovery & Recycling Inc.,1488638,3/13/2015,edgar/data/1488638/0001551163-15-000040.txt
10-Q,"American Nano Silicon Technologies, Inc.",1415917,2/17/2015,edgar/data/1415917/0001096906-15-000195.txt
10-Q,"American Realty Capital Properties, Inc.",1507385,3/2/2015,edgar/data/1507385/0001193125-15-071613.txt
10-Q,American Riding Tours Inc,1585755,2/3/2015,edgar/data/1585755/0001350071-15-000010.txt
10-Q,American Sands Energy Corp.,1432001,2/13/2015,edgar/data/1432001/0001019687-15-000577.txt
10-Q,"Americann, Inc.",1508348,2/23/2015,edgar/data/1508348/0001004878-15-000060.txt
10-Q,"Ample-Tee, Inc.",1537258,1/15/2015,edgar/data/1537258/0001494733-15-000004.txt
10-Q,Anchor Bancorp,1448301,2/6/2015,edgar/data/1448301/0000939057-15-000078.txt
10-Q,"Anpath Group, Inc.",1310527,2/17/2015,edgar/data/1310527/0001010412-15-000033.txt
10-Q,"Anpulo Food Development, Inc.",1528875,2/17/2015,edgar/data/1528875/0001144204-15-009323.txt
10-Q,"AntriaBio, Inc.",1509261,2/17/2015,edgar/data/1509261/0001144204-15-009773.txt
10-Q,Apollo Acquisition Corp,1505367,2/23/2015,edgar/data/1505367/0001078782-15-000292.txt
10-Q,"Apollo Medical Holdings, Inc.",1083446,2/23/2015,edgar/data/1083446/0001144204-15-011420.txt
10-Q,Aramark,1584509,2/11/2015,edgar/data/1584509/0001584509-15-000031.txt
10-Q,Arax Holdings Corp,1566243,3/23/2015,edgar/data/1566243/0001019056-15-000339.txt
10-Q,"Arch Therapeutics, Inc.",1537561,2/9/2015,edgar/data/1537561/0001144204-15-006886.txt
10-Q,Artex Corp.,1605740,1/6/2015,edgar/data/1605740/0001605740-15-000003.txt
10-Q,"Ascena Retail Group, Inc.",1498301,3/3/2015,edgar/data/1498301/0001498301-15-000010.txt
10-Q,Asia Travel Corp,1027235,2/13/2015,edgar/data/1027235/0001549727-15-000016.txt
10-Q,"Asiya Pearls, Inc.",1591913,2/19/2015,edgar/data/1591913/0001393905-15-000072.txt
10-Q,"At Play Vacations, Inc.",1584584,2/17/2015,edgar/data/1584584/0001557240-15-000088.txt
10-Q,"Atrinsic, Inc.",1022899,2/6/2015,edgar/data/1022899/0001144204-15-006780.txt
10-Q,"AuraSource, Inc.",1083922,2/13/2015,edgar/data/1083922/0001308411-15-000036.txt
10-Q,Aureus Inc,1624517,3/18/2015,edgar/data/1624517/0001594062-15-000082.txt
10-Q,Avago Technologies LTD,1441634,3/11/2015,edgar/data/1441634/0001441634-15-000002.txt
10-Q,"Avangard Capital Group, Inc",1561092,2/24/2015,edgar/data/1561092/0001493152-15-000638.txt
10-Q,"B-MAVEN, INC.",1527702,1/30/2015,edgar/data/1527702/0001078782-15-000136.txt
10-Q,"B-Scada, Inc.",1341878,3/12/2015,edgar/data/1341878/0001393905-15-000101.txt
10-Q,"BALLY, CORP.",1591565,2/10/2015,edgar/data/1591565/0001557240-15-000078.txt
10-Q,"BAND REP MANAGEMENT, INC.",1555017,1/20/2015,edgar/data/1555017/0001549727-15-000005.txt
10-Q,BARFRESH FOOD GROUP INC.,1487197,2/17/2015,edgar/data/1487197/0001493152-15-000554.txt
10-Q,BARNES & NOBLE INC,890491,3/10/2015,edgar/data/890491/0001193125-15-085551.txt
10-Q,BARNWELL INDUSTRIES INC,10048,2/13/2015,edgar/data/10048/0001104659-15-010121.txt
10-Q,BARRACUDA NETWORKS INC,1348334,1/12/2015,edgar/data/1348334/0001193125-15-006811.txt
10-Q,BAY BRIDGE FOOD & PRODUCE CO,1572819,3/31/2015,edgar/data/1572819/0001078782-15-000485.txt
10-Q,BEACON ROOFING SUPPLY INC,1124941,2/6/2015,edgar/data/1124941/0001144204-15-006485.txt
10-Q,BEAMZ INTERACTIVE INC,1423357,2/20/2015,edgar/data/1423357/0001165527-15-000079.txt
10-Q,BEAR LAKE RECREATION INC,1074871,2/13/2015,edgar/data/1074871/0001548123-15-000027.txt
10-Q,BEAZER HOMES USA INC,915840,1/30/2015,edgar/data/915840/0000915840-15-000006.txt
10-Q,BECTON DICKINSON & CO,10795,2/6/2015,edgar/data/10795/0001193125-15-037325.txt
10-Q,BED BATH & BEYOND INC,886158,1/8/2015,edgar/data/886158/0001171843-15-000148.txt
10-Q,BELL OIL CORP,1045543,1/14/2015,edgar/data/1045543/0001193125-15-010402.txt
10-Q,BERRY PLASTICS GROUP INC,1378992,1/30/2015,edgar/data/1378992/0001378992-15-000012.txt
10-Q,BESPOKE TRICYCLES INC,1557376,3/11/2015,edgar/data/1557376/0001469709-15-000106.txt
10-Q,BI-OPTIC VENTURES INC,1168960,1/14/2015,edgar/data/1168960/0001052918-15-000011.txt
10-Q,BIG HEART PET BRANDS,1259045,3/3/2015,edgar/data/1259045/0001193125-15-074745.txt
10-Q,BIGFOOT PROJECT INVESTMENTS INC,1569568,3/24/2015,edgar/data/1569568/0001078782-15-000417.txt
10-Q,BIO REFERENCE LABORATORIES INC,792641,3/9/2015,edgar/data/792641/0001104659-15-018101.txt
10-Q,BIO-TECHNE Corp,842023,2/9/2015,edgar/data/842023/0001437749-15-002131.txt
10-Q,BIOANALYTICAL SYSTEMS INC,720154,2/17/2015,edgar/data/720154/0001144204-15-009932.txt
10-Q,BIOMERICA INC,73290,1/14/2015,edgar/data/73290/0001513162-15-000021.txt
10-Q,BIOMET INC,351346,1/14/2015,edgar/data/351346/0001402366-15-000003.txt
10-Q,BION ENVIRONMENTAL TECHNOLOGIES INC,875729,2/11/2015,edgar/data/875729/0000948830-15-000016.txt
10-Q,"BIOSHAFT WATER TECHNOLOGY, INC.",1365784,3/17/2015,edgar/data/1365784/0001393905-15-000111.txt
10-Q,BIOSYNERGY INC,715812,3/17/2015,edgar/data/715812/0000715812-15-000001.txt
10-Q,BLACK BOX CORP,849547,2/2/2015,edgar/data/849547/0000849547-15-000006.txt
10-Q,"BLACKSANDS PETROLEUM, INC.",1308137,3/13/2015,edgar/data/1308137/0001477932-15-001694.txt
10-Q,BLUE SPHERE CORP.,1419582,2/18/2015,edgar/data/1419582/0001144204-15-010502.txt
10-Q,BMB MUNAI INC,924805,2/13/2015,edgar/data/924805/0001038838-15-000008.txt
10-Q,BOB EVANS FARMS INC,33769,3/4/2015,edgar/data/33769/0000033769-15-000007.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND II LTD PARTNERSHIP,853566,2/13/2015,edgar/data/853566/0000853566-15-000002.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND III L P,879555,2/13/2015,edgar/data/879555/0000879555-15-000002.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND IV LP,913778,2/13/2015,edgar/data/913778/0000913778-15-000002.txt
10-Q,BOSTON CAPITAL TAX CREDIT FUND V LP,1267425,2/13/2015,edgar/data/1267425/0001267425-15-000002.txt
10-Q,BOSTON FINANCIAL TAX CREDIT FUND VIII LP,911568,2/13/2015,edgar/data/911568/0000810663-15-000004.txt
10-Q,BOTTOMLINE TECHNOLOGIES INC /DE/,1073349,2/6/2015,edgar/data/1073349/0001193125-15-037563.txt
10-Q,BOWL AMERICA INC,13573,2/10/2015,edgar/data/13573/0001437749-15-002261.txt
10-Q,BRADY CORP,746598,3/4/2015,edgar/data/746598/0000746598-15-000039.txt
10-Q,BREEZE-EASTERN CORP,99359,1/29/2015,edgar/data/99359/0001564590-15-000342.txt
10-Q,BRIDGETECH HOLDINGS INTERNATIONAL INC,1344736,2/5/2015,edgar/data/1344736/0001445866-15-000103.txt
10-Q,BRIDGETECH HOLDINGS INTERNATIONAL INC,1344736,2/5/2015,edgar/data/1344736/0001445866-15-000105.txt
10-Q,BRIDGETECH HOLDINGS INTERNATIONAL INC,1344736,2/5/2015,edgar/data/1344736/0001445866-15-000107.txt
10-Q,BRIDGEWATER PLATFORMS INC.,1623360,3/23/2015,edgar/data/1623360/0001557240-15-000179.txt
10-Q,BRIDGFORD FOODS CORP,14177,3/6/2015,edgar/data/14177/0001437749-15-004340.txt
10-Q,BRIGGS & STRATTON CORP,14195,2/3/2015,edgar/data/14195/0000014195-15-000004.txt
10-Q,BRINKER INTERNATIONAL INC,703351,2/2/2015,edgar/data/703351/0000703351-15-000006.txt
10-Q,BRINX RESOURCES LTD,1212641,3/16/2015,edgar/data/1212641/0000949353-15-000054.txt
10-Q,BRISTA CORP.,1582341,3/13/2015,edgar/data/1582341/0001213900-15-001747.txt
