Form Type,Company Name,CIK,Date Filed,File Name
10-Q,"024 Pharma, Inc.",1307969,10/26/2016,edgar/data/1307969/0001683168-16-000378.txt
10-Q,"024 Pharma, Inc.",1307969,10/26/2016,edgar/data/1307969/0001683168-16-000379.txt
10-Q,1 800 FLOWERS COM INC,1084869,11/14/2016,edgar/data/1084869/0001437749-16-041919.txt
10-Q,"1347 Property Insurance Holdings, Inc.",1591890,11/14/2016,edgar/data/1591890/0001387131-16-007955.txt
10-Q,1847 Holdings LLC,1599407,11/21/2016,edgar/data/1599407/0001477932-16-013726.txt
10-Q,1PM Industries,859747,10/21/2016,edgar/data/859747/0001477932-16-013042.txt
10-Q,1ST CONSTITUTION BANCORP,1141807,11/10/2016,edgar/data/1141807/0001141807-16-000029.txt
10-Q,1ST SOURCE CORP,34782,10/20/2016,edgar/data/34782/0000034782-16-000175.txt
10-Q,1st FRANKLIN FINANCIAL CORP,38723,11/14/2016,edgar/data/38723/0001376474-16-000907.txt
10-Q,"2050 MOTORS, INC.",867028,11/21/2016,edgar/data/867028/0001493152-16-015351.txt
10-Q,"21st Century Oncology Holdings, Inc.",1503518,11/14/2016,edgar/data/1503518/0001558370-16-010067.txt
10-Q,"22nd Century Group, Inc.",1347858,11/8/2016,edgar/data/1347858/0001144204-16-132423.txt
10-Q,"2U, Inc.",1459417,11/3/2016,edgar/data/1459417/0001104659-16-154594.txt
10-Q,3D SYSTEMS CORP,910638,11/3/2016,edgar/data/910638/0000910638-16-000028.txt
10-Q,3M CO,66740,11/1/2016,edgar/data/66740/0001558370-16-008937.txt
10-Q,"3PEA INTERNATIONAL, INC.",1496443,11/14/2016,edgar/data/1496443/0001683168-16-000553.txt
10-Q,3Power Energy Group Inc.,1221554,11/18/2016,edgar/data/1221554/0001144204-16-135310.txt
10-Q,"5BARz International, Inc.",1454124,10/28/2016,edgar/data/1454124/0001017386-16-000558.txt
10-Q,"5BARz International, Inc.",1454124,12/2/2016,edgar/data/1454124/0001017386-16-000627.txt
10-Q,8X8 INC /DE/,1023731,11/2/2016,edgar/data/1023731/0001136261-16-000648.txt
10-Q,8point3 Energy Partners LP,1635581,10/3/2016,edgar/data/1635581/0001564590-16-025575.txt
10-Q,99 CENTS ONLY STORES LLC,1011290,12/9/2016,edgar/data/1011290/0001104659-16-161530.txt
10-Q,"A-Mark Precious Metals, Inc.",1591588,11/9/2016,edgar/data/1591588/0001591588-16-000189.txt
10-Q,A. H. Belo Corp,1413898,11/1/2016,edgar/data/1413898/0001413898-16-000062.txt
10-Q,"A10 Networks, Inc.",1580808,11/3/2016,edgar/data/1580808/0001580808-16-000111.txt
10-Q,"AAA CENTURY GROUP USA, INC.",1409014,11/21/2016,edgar/data/1409014/0001553350-16-002710.txt
10-Q,"AAC Holdings, Inc.",1606180,11/8/2016,edgar/data/1606180/0001564590-16-028023.txt
10-Q,AAON INC,824142,11/3/2016,edgar/data/824142/0000824142-16-000225.txt
10-Q,AAR CORP,1750,12/22/2016,edgar/data/1750/0001104659-16-163391.txt
10-Q,AARON'S INC,706688,11/2/2016,edgar/data/706688/0000706688-16-000334.txt
10-Q,AB Private Credit Investors Corp,1634452,11/14/2016,edgar/data/1634452/0001193125-16-767809.txt
10-Q,ABAXIS INC,881890,11/9/2016,edgar/data/881890/0001140361-16-085578.txt
10-Q,ABBOTT LABORATORIES,1800,11/3/2016,edgar/data/1800/0001104659-16-154583.txt
10-Q,"ABCO Energy, Inc.",1300938,11/21/2016,edgar/data/1300938/0001185185-16-005842.txt
10-Q,ABEONA THERAPEUTICS INC.,318306,11/14/2016,edgar/data/318306/0001144204-16-134339.txt
10-Q,ABERCROMBIE & FITCH CO /DE/,1018840,12/5/2016,edgar/data/1018840/0001018840-16-000123.txt
10-Q,ABIOMED INC,815094,11/4/2016,edgar/data/815094/0001564590-16-027656.txt
10-Q,ABRAXAS PETROLEUM CORP,867665,11/9/2016,edgar/data/867665/0000867665-16-000218.txt
10-Q,"ABV CONSULTING, INC.",1607450,12/7/2016,edgar/data/1607450/0001213900-16-019203.txt
10-Q,ACACIA RESEARCH CORP,934549,11/14/2016,edgar/data/934549/0000934549-16-000156.txt
10-Q,ACADIA PHARMACEUTICALS INC,1070494,11/7/2016,edgar/data/1070494/0001564590-16-027956.txt
10-Q,ACADIA REALTY TRUST,899629,10/28/2016,edgar/data/899629/0000899629-16-000073.txt
10-Q,"ACCELERA INNOVATIONS, INC.",1444144,11/21/2016,edgar/data/1444144/0001493152-16-015293.txt
10-Q,ACCELERON PHARMA INC,1280600,11/3/2016,edgar/data/1280600/0001280600-16-000114.txt
10-Q,ACCESS NATIONAL CORP,1176316,11/9/2016,edgar/data/1176316/0001144204-16-132815.txt
10-Q,ACCO BRANDS Corp,712034,10/26/2016,edgar/data/712034/0000712034-16-000130.txt
10-Q,ACCURAY INC,1138723,11/1/2016,edgar/data/1138723/0001104659-16-153742.txt
10-Q,ACCURIDE CORP,817979,11/1/2016,edgar/data/817979/0000817979-16-000085.txt
10-Q,ACELRX PHARMACEUTICALS INC,1427925,11/2/2016,edgar/data/1427925/0001437749-16-040766.txt
10-Q,ACETO CORP,2034,11/3/2016,edgar/data/2034/0001571049-16-019383.txt
10-Q,ACHILLION PHARMACEUTICALS INC,1070336,11/3/2016,edgar/data/1070336/0001193125-16-758855.txt
10-Q,"ACI WORLDWIDE, INC.",935036,11/3/2016,edgar/data/935036/0001193125-16-758425.txt
10-Q,ACME UNITED CORP,2098,11/4/2016,edgar/data/2098/0001026608-16-000125.txt
10-Q,ACNB CORP,715579,10/28/2016,edgar/data/715579/0001104659-16-152785.txt
10-Q,ACORDA THERAPEUTICS INC,1008848,11/7/2016,edgar/data/1008848/0001008848-16-000136.txt
10-Q,"ACORN ENERGY, INC.",880984,11/14/2016,edgar/data/880984/0001493152-16-014938.txt
10-Q,ACQUIRED SALES CORP,1391135,11/14/2016,edgar/data/1391135/0001445866-16-002878.txt
10-Q,ACRE REALTY INVESTORS INC,1011109,11/9/2016,edgar/data/1011109/0001552781-16-002077.txt
10-Q,ACTIVE POWER INC,1044435,11/3/2016,edgar/data/1044435/0001044435-16-000151.txt
10-Q,ACUCELA INC.,1400482,11/4/2016,edgar/data/1400482/0001400482-16-000259.txt
10-Q,"ACURA PHARMACEUTICALS, INC",786947,11/14/2016,edgar/data/786947/0001144204-16-134413.txt
10-Q,ACXIOM CORP,733269,11/8/2016,edgar/data/733269/0000733269-16-000086.txt
10-Q,ADAMANT DRI PROCESSING & MINERALS GROUP,1171008,11/14/2016,edgar/data/1171008/0001193805-16-004254.txt
10-Q,"ADAMS RESOURCES & ENERGY, INC.",2178,11/9/2016,edgar/data/2178/0000002178-16-000103.txt
10-Q,"ADCARE HEALTH SYSTEMS, INC",1004724,11/14/2016,edgar/data/1004724/0001004724-16-000230.txt
10-Q,ADDENTAX GROUP CORP.,1650101,10/24/2016,edgar/data/1650101/0001650101-16-000018.txt
10-Q,ADESTO TECHNOLOGIES Corp,1395848,11/14/2016,edgar/data/1395848/0001564590-16-029185.txt
10-Q,"ADM TRONICS UNLIMITED, INC.",849401,11/17/2016,edgar/data/849401/0001437749-16-042325.txt
10-Q,"ADMA BIOLOGICS, INC.",1368514,11/10/2016,edgar/data/1368514/0001193805-16-004233.txt
10-Q,ADMIRAL FINANCIAL CORP,828530,11/10/2016,edgar/data/828530/0001553350-16-002634.txt
10-Q,ADTRAN INC,926282,11/8/2016,edgar/data/926282/0001564590-16-028206.txt
10-Q,"ADURO BIOTECH, INC.",1435049,11/2/2016,edgar/data/1435049/0001564590-16-026976.txt
10-Q,ADVANCE AUTO PARTS INC,1158449,11/15/2016,edgar/data/1158449/0001158449-16-000512.txt
10-Q,ADVANCED CREDIT TECHNOLOGIES INC,1437517,11/10/2016,edgar/data/1437517/0001010549-16-000776.txt
10-Q,ADVANCED ENERGY INDUSTRIES INC,927003,10/31/2016,edgar/data/927003/0000927003-16-000140.txt
10-Q,ADVANCED ENVIRONMENTAL RECYCLING TECHNOLOGIES INC,849706,11/14/2016,edgar/data/849706/0001654954-16-004003.txt
10-Q,ADVANCED MEDICAL ISOTOPE Corp,1449349,11/21/2016,edgar/data/1449349/0001493152-16-015321.txt
10-Q,ADVANCED MICRO DEVICES INC,2488,10/26/2016,edgar/data/2488/0000002488-16-000263.txt
10-Q,ADVANCED OXYGEN TECHNOLOGIES INC,352991,11/14/2016,edgar/data/352991/0000352991-16-000023.txt
10-Q,ADVISORY BOARD CO,1157377,11/9/2016,edgar/data/1157377/0001157377-16-000027.txt
10-Q,AEHR TEST SYSTEMS,1040470,10/14/2016,edgar/data/1040470/0001654954-16-002857.txt
10-Q,AEI INCOME & GROWTH FUND 24 LLC,1130758,11/10/2016,edgar/data/1130758/0001130758-16-000024.txt
10-Q,AEI INCOME & GROWTH FUND 25 LLC,1185198,11/10/2016,edgar/data/1185198/0001130758-16-000025.txt
10-Q,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,931755,11/10/2016,edgar/data/931755/0001130758-16-000022.txt
10-Q,AEI INCOME & GROWTH FUND XXII LTD PARTNERSHIP,1023458,11/10/2016,edgar/data/1023458/0001130758-16-000023.txt
10-Q,AEI Income & Growth Fund 26 LLC,1326321,11/10/2016,edgar/data/1326321/0001130758-16-000026.txt
10-Q,AEI NET LEASE INCOME & GROWTH FUND XX LIMITED PARTNERSHIP,894245,11/10/2016,edgar/data/894245/0001130758-16-000021.txt
10-Q,"AEMETIS, INC",738214,11/14/2016,edgar/data/738214/0001654954-16-003856.txt
10-Q,AERIE PHARMACEUTICALS INC,1337553,11/3/2016,edgar/data/1337553/0001628280-16-020708.txt
10-Q,AEROCENTURY CORP,1036848,11/10/2016,edgar/data/1036848/0001036848-16-000121.txt
10-Q,"AEROHIVE NETWORKS, INC",1372414,11/2/2016,edgar/data/1372414/0001372414-16-000121.txt
10-Q,"AEROJET ROCKETDYNE HOLDINGS, INC.",40888,11/1/2016,edgar/data/40888/0000040888-16-000049.txt
10-Q,AEROPOSTALE INC,1168213,10/21/2016,edgar/data/1168213/0001168213-16-000122.txt
10-Q,AES CORP,874761,11/4/2016,edgar/data/874761/0000874761-16-000123.txt
10-Q,AETHLON MEDICAL INC,882291,11/10/2016,edgar/data/882291/0001683168-16-000543.txt
10-Q,AETNA INC /PA/,1122304,10/27/2016,edgar/data/1122304/0001122304-16-000292.txt
10-Q,AFC BUILDING TECHNOLOGIES INC.,1533030,12/7/2016,edgar/data/1533030/0001062993-16-012624.txt
10-Q,AFC BUILDING TECHNOLOGIES INC.,1533030,12/27/2016,edgar/data/1533030/0001062993-16-012841.txt
10-Q,"AFFILIATED MANAGERS GROUP, INC.",1004434,11/7/2016,edgar/data/1004434/0001004434-16-000050.txt
10-Q,AFLAC INC,4977,11/4/2016,edgar/data/4977/0000004977-16-000373.txt
10-Q,"AFTERMASTER, INC.",836809,11/14/2016,edgar/data/836809/0001654954-16-003961.txt
10-Q,"AG Mortgage Investment Trust, Inc.",1514281,11/4/2016,edgar/data/1514281/0001144204-16-131656.txt
10-Q,AG&E HOLDINGS INC.,105608,11/14/2016,edgar/data/105608/0001437749-16-041859.txt
10-Q,AGCO CORP /DE,880266,11/8/2016,edgar/data/880266/0000880266-16-000073.txt
10-Q,AGENUS INC,1098972,11/9/2016,edgar/data/1098972/0001564590-16-028492.txt
10-Q,AGILE THERAPEUTICS INC,1261249,11/7/2016,edgar/data/1261249/0001104659-16-155190.txt
10-Q,AGILYSYS INC,78749,11/9/2016,edgar/data/78749/0000078749-16-000105.txt
10-Q,AGIOS PHARMACEUTICALS INC,1439222,11/3/2016,edgar/data/1439222/0001193125-16-758835.txt
10-Q,AGNC Investment Corp.,1423689,11/7/2016,edgar/data/1423689/0001423689-16-000104.txt
10-Q,AGREE REALTY CORP,917251,10/24/2016,edgar/data/917251/0001144204-16-129195.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,12/2/2016,edgar/data/1040850/0001554795-16-000964.txt
10-Q,"AGRITEK HOLDINGS, INC.",1040850,12/9/2016,edgar/data/1040850/0001554795-16-000987.txt
10-Q,AGRO CAPITAL MANAGEMENT CORP.,1598323,11/14/2016,edgar/data/1598323/0001640334-16-001975.txt
10-Q,AIMCO PROPERTIES L.P.,926660,10/28/2016,edgar/data/926660/0000922864-16-000124.txt
10-Q,AIR INDUSTRIES GROUP,1009891,11/14/2016,edgar/data/1009891/0001193805-16-004256.txt
10-Q,AIR LEASE CORP,1487712,11/3/2016,edgar/data/1487712/0001558370-16-009230.txt
10-Q,AIR METHODS CORP,816159,11/4/2016,edgar/data/816159/0001571049-16-019454.txt
10-Q,AIR T INC,353184,11/14/2016,edgar/data/353184/0001437749-16-042092.txt
10-Q,AIRGAIN INC,1272842,11/14/2016,edgar/data/1272842/0001564590-16-029067.txt
10-Q,AJ GREENTECH HOLDINGS.,1394108,10/17/2016,edgar/data/1394108/0001554795-16-000874.txt
10-Q,AJ GREENTECH HOLDINGS.,1394108,10/27/2016,edgar/data/1394108/0001554795-16-000880.txt
10-Q,AJ GREENTECH HOLDINGS.,1394108,11/14/2016,edgar/data/1394108/0001554795-16-000915.txt
10-Q,AK STEEL HOLDING CORP,918160,10/25/2016,edgar/data/918160/0000918160-16-000132.txt
10-Q,AKAMAI TECHNOLOGIES INC,1086222,11/8/2016,edgar/data/1086222/0001086222-16-000392.txt
10-Q,AKORN INC,3116,11/3/2016,edgar/data/3116/0001628280-16-020777.txt
10-Q,ALABAMA POWER CO,3153,11/4/2016,edgar/data/3153/0000092122-16-000213.txt
10-Q,ALADDIN INTERNATIONAL INC /MN/,921560,11/10/2016,edgar/data/921560/0001553350-16-002625.txt
10-Q,ALAMO GROUP INC,897077,11/4/2016,edgar/data/897077/0000897077-16-000193.txt
10-Q,ALANCO TECHNOLOGIES INC,98618,11/14/2016,edgar/data/98618/0000098618-16-000035.txt
10-Q,"ALASKA AIR GROUP, INC.",766421,11/2/2016,edgar/data/766421/0000766421-16-000108.txt
10-Q,ALASKA COMMUNICATIONS SYSTEMS GROUP INC,1089511,11/4/2016,edgar/data/1089511/0001193125-16-759218.txt
10-Q,ALBANY INTERNATIONAL CORP /DE/,819793,11/1/2016,edgar/data/819793/0000891092-16-018615.txt
10-Q,ALBANY MOLECULAR RESEARCH INC,1065087,11/9/2016,edgar/data/1065087/0001144204-16-132826.txt
10-Q,ALBEMARLE CORP,915913,11/8/2016,edgar/data/915913/0000915913-16-000071.txt
10-Q,ALDER BIOPHARMACEUTICALS INC,1423824,10/27/2016,edgar/data/1423824/0001564590-16-026357.txt
10-Q,ALERE INC.,1145460,11/4/2016,edgar/data/1145460/0001193125-16-759676.txt
10-Q,ALEXANDERS INC,3499,10/31/2016,edgar/data/3499/0000003499-16-000054.txt
10-Q,ALEXANDRIA REAL ESTATE EQUITIES INC,1035443,11/2/2016,edgar/data/1035443/0001035443-16-000241.txt
10-Q,ALIGN TECHNOLOGY INC,1097149,11/8/2016,edgar/data/1097149/0001097149-16-000065.txt
10-Q,ALIMERA SCIENCES INC,1267602,11/4/2016,edgar/data/1267602/0001267602-16-000185.txt
10-Q,ALKALINE WATER Co INC,1532390,11/21/2016,edgar/data/1532390/0001062993-16-012446.txt
10-Q,ALL AMERICAN SPORTPARK INC,930245,11/14/2016,edgar/data/930245/0001263279-16-000062.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,11/29/2016,edgar/data/1464300/0001494733-16-000180.txt
10-Q,"ALL MARKETING SOLUTIONS, INC.",1464300,12/7/2016,edgar/data/1464300/0001494733-16-000182.txt
10-Q,ALLEGHANY CORP /DE,775368,11/1/2016,edgar/data/775368/0001193125-16-755417.txt
10-Q,ALLEGHENY TECHNOLOGIES INC,1018963,11/2/2016,edgar/data/1018963/0001018963-16-000085.txt
10-Q,ALLETE INC,66756,11/4/2016,edgar/data/66756/0000066756-16-000250.txt
10-Q,"ALLIANCE BIOENERGY PLUS, INC.",1549145,11/14/2016,edgar/data/1549145/0001493152-16-015082.txt
10-Q,ALLIANCE DATA SYSTEMS CORP,1101215,11/7/2016,edgar/data/1101215/0001558370-16-009431.txt
10-Q,"ALLIANCE ONE INTERNATIONAL, INC.",939930,11/7/2016,edgar/data/939930/0000939930-16-000171.txt
10-Q,ALLIANCE RESOURCE PARTNERS LP,1086600,11/8/2016,edgar/data/1086600/0001558370-16-009635.txt
10-Q,ALLIANCEBERNSTEIN HOLDING L.P.,825313,10/26/2016,edgar/data/825313/0000825313-16-000095.txt
10-Q,ALLIANCEBERNSTEIN L.P.,1109448,10/26/2016,edgar/data/1109448/0001109448-16-000097.txt
10-Q,ALLIANT ENERGY CORP,352541,11/4/2016,edgar/data/352541/0000352541-16-000203.txt
10-Q,ALLIED HEALTHCARE PRODUCTS INC,874710,11/14/2016,edgar/data/874710/0001144204-16-133887.txt
10-Q,ALLIED MOTION TECHNOLOGIES INC,46129,11/2/2016,edgar/data/46129/0001104659-16-154141.txt
10-Q,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",1124804,11/4/2016,edgar/data/1124804/0001564590-16-027670.txt
10-Q,ALLSTATE CORP,899051,11/2/2016,edgar/data/899051/0000899051-16-000082.txt
10-Q,ALLSTATE LIFE INSURANCE CO,352736,11/3/2016,edgar/data/352736/0000352736-16-000032.txt
10-Q,ALMOST FAMILY INC,799231,11/8/2016,edgar/data/799231/0001558370-16-009700.txt
10-Q,"ALNYLAM PHARMACEUTICALS, INC.",1178670,11/3/2016,edgar/data/1178670/0001193125-16-758802.txt
10-Q,ALP LIQUIDATING TRUST,814046,11/10/2016,edgar/data/814046/0000892626-16-000578.txt
10-Q,ALPHA & OMEGA SEMICONDUCTOR Ltd,1387467,11/7/2016,edgar/data/1387467/0001387467-16-000220.txt
10-Q,ALPHA ENERGY INC,855787,11/18/2016,edgar/data/855787/0001078782-16-003834.txt
10-Q,ALPHA NETWORK ALLIANCE VENTURES INC.,1491829,11/15/2016,edgar/data/1491829/0001171520-16-001088.txt
10-Q,ALPHA PRO TECH LTD,884269,11/3/2016,edgar/data/884269/0001437749-16-040948.txt
10-Q,ALTAIR NANOTECHNOLOGIES INC,1016546,11/16/2016,edgar/data/1016546/0001437749-16-042209.txt
10-Q,ALTAIR NANOTECHNOLOGIES INC,1016546,11/16/2016,edgar/data/1016546/0001437749-16-042211.txt
10-Q,ALTAIR NANOTECHNOLOGIES INC,1016546,11/16/2016,edgar/data/1016546/0001437749-16-042212.txt
10-Q,"ALTRIA GROUP, INC.",764180,10/27/2016,edgar/data/764180/0000764180-16-000211.txt
10-Q,AMAG PHARMACEUTICALS INC.,792977,11/4/2016,edgar/data/792977/0000792977-16-000005.txt
10-Q,AMAIZE BEVERAGE Corp,1137005,11/25/2016,edgar/data/1137005/0001493152-16-015452.txt
10-Q,AMANASU ENVIRONMENT CORP,1142801,11/14/2016,edgar/data/1142801/0001654954-16-003846.txt
10-Q,AMANASU TECHNO HOLDINGS CORP,1168663,11/14/2016,edgar/data/1168663/0001654954-16-003847.txt
10-Q,AMARILLO BIOSCIENCES INC,1014763,11/21/2016,edgar/data/1014763/0001014763-16-000040.txt
10-Q,AMARIN CORP PLC\UK,897448,11/3/2016,edgar/data/897448/0001193125-16-757909.txt
10-Q,AMAZON COM INC,1018724,10/28/2016,edgar/data/1018724/0001018724-16-000324.txt
10-Q,AMBAC FINANCIAL GROUP INC,874501,11/3/2016,edgar/data/874501/0000874501-16-000286.txt
10-Q,AMBARELLA INC,1280263,12/9/2016,edgar/data/1280263/0001564590-16-030039.txt
10-Q,AMBASE CORP,20639,11/8/2016,edgar/data/20639/0000020639-16-000070.txt
10-Q,"AMC ENTERTAINMENT HOLDINGS, INC.",1411579,11/9/2016,edgar/data/1411579/0001411579-16-000075.txt
10-Q,AMC Networks Inc.,1514991,11/3/2016,edgar/data/1514991/0001514991-16-000072.txt
10-Q,AMEDICA Corp,1269026,11/14/2016,edgar/data/1269026/0001493152-16-014841.txt
10-Q,AMEDISYS INC,896262,11/4/2016,edgar/data/896262/0001193125-16-759843.txt
10-Q,AMERCO /NV/,4457,11/9/2016,edgar/data/4457/0000004457-16-000126.txt
10-Q,AMEREN CORP,1002910,11/4/2016,edgar/data/1002910/0001002910-16-000289.txt
10-Q,"AMERI Holdings, Inc.",890821,11/14/2016,edgar/data/890821/0001079974-16-001683.txt
10-Q,"AMERICA FIRST MULTIFAMILY INVESTORS, L.P.",1059142,11/7/2016,edgar/data/1059142/0001564590-16-027817.txt
10-Q,AMERICAN AIRLINES INC,4515,10/20/2016,edgar/data/4515/0001193125-16-742263.txt
10-Q,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,1062231,11/3/2016,edgar/data/1062231/0001062231-16-000140.txt
10-Q,AMERICAN BIO MEDICA CORP,896747,11/14/2016,edgar/data/896747/0001144204-16-133917.txt
10-Q,AMERICAN CAMPUS COMMUNITIES INC,1283630,11/4/2016,edgar/data/1283630/0001283630-16-000158.txt
10-Q,"AMERICAN CAPITAL, LTD",817473,11/3/2016,edgar/data/817473/0000817473-16-000163.txt
10-Q,AMERICAN CHURCH MORTGAGE CO,934543,11/15/2016,edgar/data/934543/0000934543-16-000054.txt
10-Q,AMERICAN DG ENERGY INC,1378706,11/14/2016,edgar/data/1378706/0001378706-16-000214.txt
10-Q,AMERICAN EAGLE OUTFITTERS INC,919012,12/2/2016,edgar/data/919012/0001564590-16-029768.txt
10-Q,"AMERICAN EDUCATION CENTER, INC.",1626556,11/14/2016,edgar/data/1626556/0001144204-16-134078.txt
10-Q,AMERICAN ELECTRIC POWER CO INC,4904,11/2/2016,edgar/data/4904/0000004904-16-000102.txt
10-Q,AMERICAN ENERGY GROUP LTD,843212,11/21/2016,edgar/data/843212/0001477932-16-013733.txt
10-Q,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO,1039828,11/9/2016,edgar/data/1039828/0001039828-16-000246.txt
10-Q,AMERICAN EXPRESS CO,4962,10/25/2016,edgar/data/4962/0001193125-16-746492.txt
10-Q,AMERICAN EXPRESS CREDIT CORP,4969,11/7/2016,edgar/data/4969/0000004969-16-000020.txt
10-Q,AMERICAN FINANCIAL GROUP INC,1042046,11/4/2016,edgar/data/1042046/0001042046-16-000124.txt
10-Q,AMERICAN GREETINGS CORP,5133,10/7/2016,edgar/data/5133/0001193125-16-733464.txt
10-Q,AMERICAN HONDA FINANCE CORP,864270,11/10/2016,edgar/data/864270/0001564590-16-028856.txt
10-Q,AMERICAN INTERNATIONAL GROUP INC,5272,11/3/2016,edgar/data/5272/0000005272-16-000052.txt
10-Q,AMERICAN INTERNATIONAL VENTURES INC /DE/,5656,10/20/2016,edgar/data/5656/0001052918-16-001326.txt
10-Q,AMERICAN NATIONAL BANKSHARES INC.,741516,11/7/2016,edgar/data/741516/0000741516-16-000094.txt
10-Q,AMERICAN NATIONAL INSURANCE CO /TX/,904163,11/4/2016,edgar/data/904163/0001193125-16-760353.txt
10-Q,AMERICAN PUBLIC EDUCATION INC,1201792,11/14/2016,edgar/data/1201792/0001201792-16-000019.txt
10-Q,"AMERICAN REALTY CAPITAL - RETAIL CENTERS OF AMERICA, INC.",1500554,11/14/2016,edgar/data/1500554/0001500554-16-000030.txt
10-Q,AMERICAN REALTY INVESTORS INC,1102238,11/14/2016,edgar/data/1102238/0001387131-16-007983.txt
10-Q,AMERICAN RIVER BANKSHARES,1108236,11/3/2016,edgar/data/1108236/0001019056-16-001614.txt
10-Q,AMERICAN SHARED HOSPITAL SERVICES,744825,11/10/2016,edgar/data/744825/0001144204-16-133253.txt
10-Q,AMERICAN SOFTWARE INC,713425,12/8/2016,edgar/data/713425/0001193125-16-788376.txt
10-Q,AMERICAN STATES WATER CO,1056903,11/2/2016,edgar/data/1056903/0001056903-16-000039.txt
10-Q,AMERICAN SUPERCONDUCTOR CORP /DE/,880807,11/2/2016,edgar/data/880807/0001628280-16-020601.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES II L P,842314,10/20/2016,edgar/data/842314/0001096906-16-001954.txt
10-Q,AMERICAN TAX CREDIT PROPERTIES III LP,856135,10/20/2016,edgar/data/856135/0001096906-16-001955.txt
10-Q,AMERICAN TAX CREDIT TRUST SERIES I,897315,10/21/2016,edgar/data/897315/0001096906-16-001960.txt
10-Q,AMERICAN TOWER CORP /MA/,1053507,10/27/2016,edgar/data/1053507/0001053507-16-000057.txt
10-Q,AMERICAN VANGUARD CORP,5981,11/2/2016,edgar/data/5981/0001564590-16-026972.txt
10-Q,AMERICAN WOODMARK CORP,794619,12/1/2016,edgar/data/794619/0000794619-16-000450.txt
10-Q,AMERICAS CARMART INC,799850,12/14/2016,edgar/data/799850/0001171843-16-013642.txt
10-Q,AMERICATOWNE Inc.,1606699,11/14/2016,edgar/data/1606699/0001659173-16-000598.txt
10-Q,AMERINST INSURANCE GROUP LTD,1065201,11/14/2016,edgar/data/1065201/0001193125-16-767749.txt
10-Q,AMERIPRISE CERTIFICATE CO,52428,11/2/2016,edgar/data/52428/0000820027-16-000239.txt
10-Q,AMERIPRISE FINANCIAL INC,820027,11/2/2016,edgar/data/820027/0000820027-16-000237.txt
10-Q,AMERISAFE INC,1018979,10/28/2016,edgar/data/1018979/0001564590-16-026493.txt
10-Q,AMERISERV FINANCIAL INC /PA/,707605,11/4/2016,edgar/data/707605/0001144204-16-131578.txt
10-Q,AMERITYRE CORP,945828,11/4/2016,edgar/data/945828/0001185185-16-005644.txt
10-Q,AMES NATIONAL CORP,1132651,11/8/2016,edgar/data/1132651/0001437749-16-041398.txt
10-Q,AMETEK INC/,1037868,11/3/2016,edgar/data/1037868/0001193125-16-758769.txt
10-Q,AMGEN INC,318154,10/28/2016,edgar/data/318154/0000318154-16-000053.txt
10-Q,AMICUS THERAPEUTICS INC,1178879,11/7/2016,edgar/data/1178879/0001104659-16-155134.txt
10-Q,"AMKOR TECHNOLOGY, INC.",1047127,11/4/2016,edgar/data/1047127/0001047127-16-000078.txt
10-Q,AMN HEALTHCARE SERVICES INC,1142750,11/4/2016,edgar/data/1142750/0001142750-16-000024.txt
10-Q,AMPCO PITTSBURGH CORP,6176,11/9/2016,edgar/data/6176/0001193125-16-764178.txt
10-Q,AMPHENOL CORP /DE/,820313,11/3/2016,edgar/data/820313/0001558370-16-009170.txt
10-Q,AMREP CORP.,6207,12/14/2016,edgar/data/6207/0001144204-16-139496.txt
10-Q,AMSURG CORP,895930,11/2/2016,edgar/data/895930/0000895930-16-000230.txt
10-Q,"AMYRIS, INC.",1365916,11/9/2016,edgar/data/1365916/0001171843-16-013085.txt
10-Q,ANADARKO PETROLEUM CORP,773910,10/31/2016,edgar/data/773910/0000773910-16-000136.txt
10-Q,ANALOGIC CORP,6284,12/7/2016,edgar/data/6284/0001193125-16-787146.txt
10-Q,ANDES 7 INC.,1650205,11/9/2016,edgar/data/1650205/0001659173-16-000593.txt
10-Q,ANDES 8 INC.,1650204,11/21/2016,edgar/data/1650204/0001659173-16-000619.txt
10-Q,ANDES 9 INC.,1650203,11/21/2016,edgar/data/1650203/0001659173-16-000620.txt
10-Q,ANDREA ELECTRONICS CORP,6494,11/14/2016,edgar/data/6494/0001206774-16-007555.txt
10-Q,ANGIODYNAMICS INC,1275187,10/5/2016,edgar/data/1275187/0001275187-16-000037.txt
10-Q,ANI PHARMACEUTICALS INC,1023024,11/3/2016,edgar/data/1023024/0001144204-16-131405.txt
10-Q,ANIXTER INTERNATIONAL INC,52795,10/25/2016,edgar/data/52795/0000052795-16-000067.txt
10-Q,ANNALY CAPITAL MANAGEMENT INC,1043219,11/4/2016,edgar/data/1043219/0001157523-16-007257.txt
10-Q,ANSYS INC,1013462,11/3/2016,edgar/data/1013462/0001013462-16-000025.txt
10-Q,"ANTARES PHARMA, INC.",1016169,11/9/2016,edgar/data/1016169/0001564590-16-028605.txt
